gene,p_value,slope,p_value_adj,neg_log10_adj_pval,ctrl,condition,comparison,age_group,dataset,cell_type,direction
PRDM2,0.032015893494068,-0.3517543513435581,0.0823581260226715,1.0842935438810117,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Decrease in SLE
PRDM4,0.1280642411348094,-0.0890370292684368,0.2232147754359062,0.6512770611775687,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Decrease in SLE
PRMT3,0.0335193431895534,-0.052930161366258,0.0839108389912983,1.0761819365483096,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Decrease in SLE
PURA,0.9273418834895316,0.0223539701394304,0.950270666323064,0.02215267666043251,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Increase in SLE
PURB,0.0001376253326883,-0.5930380850976285,0.000693706068821,3.158824506100233,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Decrease in SLE
RARA,0.1263952133766162,0.4062759761139549,0.2213399745984875,0.6549401442302385,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Increase in SLE
RBCK1,1.442751334506579e-07,1.2763899763984874,1.1698831473281609e-06,5.931857515181165,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Increase in SLE
RBPJ,0.1499260142990034,-0.2407204846591484,0.2493299587338301,0.6032255348492954,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Decrease in SLE
REL,0.4509820404479593,-0.3893552853739983,0.5840843787746139,0.23352440872813016,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Decrease in SLE
RELA,0.004390771621908,0.2019135887544019,0.0163775781497171,1.785750319546157,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Increase in SLE
RELB,0.1910057383911688,-0.3636759742993884,0.3080050196670844,0.5114422055906226,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Decrease in SLE
REPIN1,4.181514901426743e-06,-0.2680874660489536,3.0582452122199515e-05,4.514527695495147,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Decrease in SLE
REST,0.0650799614624598,0.3987858812237483,0.1427244035659903,0.8455017631998254,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Increase in SLE
REXO4,0.8981488322158898,0.0319562171451712,0.9331741348649776,0.03003730721335602,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Increase in SLE
RFX2,0.4953458113879965,-0.1343947359544639,0.6211543759793349,0.20680045086376514,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Decrease in SLE
RFX5,0.0937940796727072,-0.0782192964830152,0.183168543025758,0.7371491090708414,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Decrease in SLE
RLF,0.6496308057804078,0.028881753275554,0.7365115214470884,0.13282045498325562,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Increase in SLE
RORA,2.0415024142696958e-16,-1.4804881974312671,4.230446669569981e-15,14.373613775440997,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Decrease in SLE
RREB1,0.0572238061624909,0.0943080537568334,0.1293604830218734,0.8881983714771762,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Increase in SLE
RUNX1,0.0226230106798592,-0.4277810425592608,0.0629730073402052,1.200845566026674,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Decrease in SLE
RUNX2,0.346613762081526,-0.0541211558493035,0.4764961795727498,0.3219405770762838,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Decrease in SLE
RUNX3,0.0957780606842753,0.6962835511900956,0.1841506012125499,0.7348268589276311,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Increase in SLE
RXRA,0.3110001758992501,0.0526590964328974,0.4361017504151138,0.36041217016193394,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Increase in SLE
SAFB,0.1666943394412305,0.1381804648369022,0.2739074388175286,0.5623961729540156,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Increase in SLE
SAFB2,0.301508417625606,0.095712963326477,0.4271018852211136,0.36946851159982114,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Increase in SLE
SATB1,1.9639716053100886e-13,-0.4478863561259656,2.8175438799256266e-12,11.550129311604422,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Decrease in SLE
SCML4,6.923164535636975e-18,-1.4246938212616815,2.183609123021109e-16,15.660825099899393,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Decrease in SLE
SETBP1,0.0735355046833519,0.7959503786000504,0.1532332024965938,0.8146471217874838,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Increase in SLE
SETDB2,0.2279933011806126,-0.0688861674465664,0.3442975762767956,0.4630660345515516,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Decrease in SLE
SKIL,0.9619662201772348,0.1583255228508076,0.9776931883545192,0.009797410559644778,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Increase in SLE
SMAD1,0.6033911046352943,0.2285141456158594,0.698959260959518,0.15554813649478008,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Increase in SLE
SMAD3,0.0465603997271444,-0.646114015059299,0.1113271096040056,0.9533990664127927,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Decrease in SLE
SNAI1,0.3967285760244785,-0.3395552204359493,0.5303934009216146,0.2754018879991302,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Decrease in SLE
SNAPC2,0.0511617753052455,0.3737547012631026,0.1200210200557018,0.9207426864961015,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Increase in SLE
SNAPC5,0.0146722498542091,0.4194992447231804,0.0424244123691475,1.3723841644871064,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Increase in SLE
SON,0.2690937909289991,0.1230988690437655,0.3920780625645182,0.4066274565360759,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Increase in SLE
SOX4,0.3046506724987236,-0.0812921873329024,0.4288101918566939,0.3677349009866463,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Decrease in SLE
SP100,1.7280154634370622e-17,1.864291129553255,4.422807699141116e-16,15.354301943067078,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Increase in SLE
SP110,3.931147168249886e-11,2.283488443699717,5.056268599162785e-10,9.296169863516056,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Increase in SLE
SP140,5.948228766952094e-05,0.96862562551242,0.0003311476612049,3.4799783078959488,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Increase in SLE
SP140L,1.2641036049528573e-05,1.1194517782121665,8.272116572761681e-05,4.082383354019184,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Increase in SLE
SP3,0.0007776432693959,0.2326935368965177,0.0035809992528974,2.445995769594791,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Increase in SLE
SPEN,0.2254216798229994,-0.087413535385993,0.3431930064244032,0.46446157077157507,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Decrease in SLE
SPI1,0.0001026060116057,1.0971098827739354,0.0005315561434574,3.2744508581283953,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Increase in SLE
STAT1,1.1044859216046945e-25,4.111738418605491,4.1197324875855104e-23,22.38513098370895,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Increase in SLE
STAT2,5.8961150659816386e-24,4.142460665502329,5.592673827450129e-22,21.25238050859402,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Increase in SLE
STAT3,0.5906216559267379,-0.0081959279519701,0.6906014973688815,0.16077248434402527,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Decrease in SLE
STAT4,1.4191035595345467e-16,-1.3257852832203176,3.308285173164912e-15,14.48039706145508,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Decrease in SLE
STAT5A,0.5342077916803674,0.0858112446075889,0.6427726009573452,0.19194264389786792,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Increase in SLE
STAT6,0.0064337672602337,0.3388487290169841,0.0223331832838203,1.6510493698947062,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Increase in SLE
TBX21,5.829597100721276e-14,-0.5053374536955629,8.697758874276144e-13,12.060592636337601,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Decrease in SLE
TCF12,0.8428300783448833,0.0461143444499931,0.8855651245708211,0.05277949522857402,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Increase in SLE
TCF3,4.632828146197816e-05,-0.1711157749797855,0.0002658530613125,3.575358334396365,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Decrease in SLE
TCF4,0.0343645739603945,-0.1270919682275959,0.0854532405815145,1.0682714631950372,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Decrease in SLE
TCF7,1.1938607011570141e-18,-1.4371101406867766,6.361572021879516e-17,16.19643555163673,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Decrease in SLE
TCF7L2,0.0051085437756041,0.9730513861503028,0.018321988733657,1.7370273882458322,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Increase in SLE
TERF1,0.1247431723290613,0.1527971405047168,0.2194773739563201,0.6586102447722144,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Increase in SLE
TET2,0.0658139340840491,-0.2012171199841947,0.1427244035659903,0.8455017631998254,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Decrease in SLE
TET3,0.1054847536410601,-0.1307880228948557,0.1957503139707235,0.7082975326894655,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Decrease in SLE
TFDP1,5.0262347369805325e-16,-0.4380469373258151,9.867292404703886e-15,14.005802001840475,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Decrease in SLE
TFDP2,0.377443993703622,-0.0610631376775181,0.5138197432534708,0.2891892122119421,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Decrease in SLE
TFEB,0.0105937737240907,-0.086120626289313,0.0326568396618666,1.4860258460482867,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Decrease in SLE
TFEC,0.3920838927918886,0.064552252809076,0.5260693957243685,0.2789569627050915,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Increase in SLE
TGIF1,0.3431953342440922,-0.2823774455565546,0.4741179987890607,0.32411355738638975,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Decrease in SLE
THAP1,0.421411428400496,0.0597318830591953,0.5613802242620894,0.2507428903213192,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Increase in SLE
THAP11,0.0114918376529039,0.451368674589844,0.0345642657541652,1.4613726643652698,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Increase in SLE
THAP2,0.8915317904302241,-0.0304517872873275,0.9314883972842398,0.030822550351005052,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Decrease in SLE
THAP4,0.5722732984544017,0.0717928654565422,0.6733688969195325,0.17174694765713575,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Increase in SLE
THAP7,0.7805605450198418,0.0069087055555125,0.8488311466250759,0.07117869300960919,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Increase in SLE
THYN1,0.0032751625693619,0.5614985265725814,0.012859322509179,1.890781911526548,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Increase in SLE
TMF1,0.0488155890334487,-0.0331578799989213,0.1152418652498505,0.93838972105145,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Decrease in SLE
TP53,0.99399244701264,0.005484774040509,0.9993416488914983,0.0002860124122053084,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Increase in SLE
TRAFD1,2.1720527367573552e-08,0.533793758515734,1.884129467001148e-07,6.72488925819264,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Increase in SLE
TRERF1,0.6400271917173668,-0.0464398179115796,0.7300615978916752,0.1366404953646744,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Decrease in SLE
TRPS1,0.7947223327984003,-0.0418838446420908,0.8592215366197198,0.06589484579968548,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Decrease in SLE
TSC22D1,3.44345232227607e-14,0.5679711049067029,5.5627552061886e-13,12.254710051139641,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Increase in SLE
TSHZ2,1.778608994292674e-17,-1.4038051013891466,4.422807699141116e-16,15.354301943067078,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Decrease in SLE
TTF1,0.2241436649490149,0.1927315465540289,0.3426458484671417,0.465154525771975,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Increase in SLE
UBP1,0.6898494527862671,0.0087565011478636,0.7704007361954419,0.11328331087123573,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Increase in SLE
USF2,2.265536554757715e-09,-0.587636521797636,2.1667823972426357e-08,7.664184701242229,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Decrease in SLE
USF3,0.5408312883768398,-0.008165559528892,0.6465707389889783,0.1893839535802772,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Decrease in SLE
VDR,0.1222967427487109,0.2458870083703521,0.2172223097393769,0.6630955727335839,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Increase in SLE
VEZF1,0.1087654353676197,0.319560303821536,0.2002229710970954,0.6984860984430334,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Increase in SLE
XBP1,0.2134893045798184,-0.3137689416471048,0.334586179026354,0.47549200269388514,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Decrease in SLE
XPA,0.2493204152100556,0.1437688394901854,0.371986059493403,0.42947333538297733,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Increase in SLE
YBX1,0.011382787331598,0.7802029039776315,0.0345642657541652,1.4613726643652698,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Increase in SLE
YBX3,0.0052696770910704,-0.7068390339803585,0.0187199005235169,1.7276964634078749,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Decrease in SLE
YY1,2.10827644993833e-09,-0.342149411631361,2.0694397784920975e-08,7.684147207218821,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Decrease in SLE
ZBTB1,0.5059871973386334,0.0086291577880457,0.624944452342087,0.2041585828373728,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Increase in SLE
ZBTB10,0.2228708382710222,-0.2100649006206918,0.3421021509263017,0.46584419523181214,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Decrease in SLE
ZBTB11,0.9513018839425228,-0.0569435399130746,0.972152336193318,0.012265675830572613,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Decrease in SLE
ZBTB20,0.4360522327371297,0.0331665844197348,0.5760261441184616,0.23955780479083233,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Increase in SLE
ZBTB24,0.1788125551527734,0.1510707383936562,0.2899873177042803,0.5376209951061723,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Increase in SLE
ZBTB38,0.0006801884805839,-0.1569679728995709,0.0031713787907226,2.4987518825721367,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Decrease in SLE
ZBTB4,0.490070285822782,0.188206774852583,0.6175547858510058,0.20932450829121088,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Increase in SLE
ZBTB43,0.0008986434138979,-0.4841385303801333,0.0040384818479992,2.3937818648271,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Decrease in SLE
ZBTB7A,0.3474717448895119,0.338253219502505,0.4764961795727498,0.3219405770762838,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Increase in SLE
ZBTB7B,0.9260125003528018,0.0553660050118729,0.950270666323064,0.02215267666043251,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Increase in SLE
ZEB2,0.2197114246584902,-0.547389817278507,0.3386461214777556,0.4702538940143733,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Decrease in SLE
ZFHX3,0.0022050448344291,-0.397931962941529,0.008940018730892,2.0486615712807583,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Decrease in SLE
ZFP91,4.603919082541072e-06,-0.141059319688853,3.302426572668884e-05,4.4811668298646055,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Decrease in SLE
ZFX,0.1915741677285887,0.0525752688973497,0.3080050196670844,0.5114422055906226,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Increase in SLE
ZFY,1.1199563457099946e-09,0.6292185173948646,1.1603992137495224e-08,7.93539257413373,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Increase in SLE
ZGPAT,0.6388309262775735,0.1347999580538261,0.7300615978916752,0.1366404953646744,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Increase in SLE
ZHX1,0.1724106854010494,0.1686978884635297,0.2820578318183835,0.5496618368416717,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Increase in SLE
ZNF121,2.50952299563795e-08,-0.1445506297377767,2.1273910849385349e-07,6.672152665048779,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Decrease in SLE
ZNF124,7.526064291067983e-20,-0.1703687760274537,4.678703300947263e-18,17.329874494634055,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Decrease in SLE
ZNF131,0.0329657893957125,-0.1341201903719566,0.0836478873782365,1.0775450231601686,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Decrease in SLE
ZNF143,0.0811039769642848,0.2692666372668753,0.1626439968154744,0.7887619618812216,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Increase in SLE
ZNF148,0.5276254988212901,0.0393764906995305,0.6389750359101987,0.1945161089436843,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Increase in SLE
ZNF207,0.3535154022338355,0.0995316985926804,0.4830082235649107,0.3160454750073722,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Increase in SLE
ZNF217,0.0280861115985993,0.5522620784939889,0.0748294259019824,1.1259275867101142,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Increase in SLE
ZNF224,0.480651010250115,-0.0117320516447678,0.6077383960111624,0.2162833247041771,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Decrease in SLE
ZNF24,0.0102425045316348,0.4043172547035105,0.0321046570613427,1.4934319648118677,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Increase in SLE
ZNF25,0.5232603940212703,-0.0084253962191791,0.6378304802939014,0.19529473077014997,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Decrease in SLE
ZNF264,0.7423183748512934,0.0924874074288939,0.8143669229986248,0.08917987431343732,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Increase in SLE
ZNF267,0.1944349882649084,-0.1537080281423803,0.3112628782094886,0.5068726709978462,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Decrease in SLE
ZNF274,0.8050647683443624,0.0446084010825003,0.8642881768146787,0.06334142796864405,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Increase in SLE
ZNF277,2.4964096275439734e-11,-0.4339893911636459,3.3255742538353645e-10,9.47813335074039,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Decrease in SLE
ZNF281,0.6653609928003935,-0.0374668174060239,0.7497874631859419,0.1250618254704625,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Decrease in SLE
ZNF292,0.6221829862228144,-0.0765013878177969,0.7140746272649532,0.14625639814577307,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Decrease in SLE
ZNF296,0.0198094345991425,0.5248414811062325,0.055555782747971,1.2552707290755152,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Increase in SLE
ZNF3,0.1132646285025188,-0.0593302535592212,0.2050859535506772,0.6880640836800624,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Decrease in SLE
ZNF32,1.354133495766232e-05,-0.1917246255633982,8.708479205531113e-05,4.060057680849168,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Decrease in SLE
ZNF326,0.0735355046833519,0.1055691682630675,0.1532332024965938,0.8146471217874838,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Increase in SLE
ZNF331,0.0596743310673304,-0.635810383653439,0.1340875029404472,0.8726116968457545,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Decrease in SLE
ZNF333,0.4692737978499637,0.0340908154955938,0.5974031624506364,0.22373248271745222,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Increase in SLE
ZNF34,0.6849246848772983,0.0385252974411847,0.7671979202979947,0.11509258311102301,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Increase in SLE
ZNF350,0.4985256251625438,-0.0009902178473737,0.6211543759793349,0.20680045086376514,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Decrease in SLE
ZNF385A,0.0069398653889406,-0.2245815678595697,0.0237483466979344,1.6243666195109812,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Decrease in SLE
ZNF394,0.2418372779760517,0.0976140996221506,0.3637310672784971,0.43921960306573565,healthy,SLE,SLE,Both age groups,perez_sle,MONO,Increase in SLE
