gene,p_value,slope,n_samples,p_value_adj,condition,comparison,dataset,cell_type,meta_p,meta_p_adj,neg_log10_adj_pval,trend
ATF6,0.19303421834692255,-0.07388753064136042,312,0.3102614764523411,healthy,aging,abf300,CD16_NK,1.1091320033860701e-21,3.5689005592826e-21,20.447465552676586,Inconsistent
ATF6B,0.44991720280530767,-0.04292735021000179,312,0.587556347084563,healthy,aging,abf300,CD16_NK,4.6921476762978895e-28,3.06912610302108e-27,26.512985267084275,Inconsistent
BACH1,0.0563386236114629,-0.10815925516382023,312,0.10805040373792643,healthy,aging,abf300,CD16_NK,1.63521989246636e-08,2.54864350427374e-08,7.593690907941628,Inconsistent
BACH2,5.563821298183373e-08,-0.3015637459283472,312,1.1625458186204206e-06,healthy,aging,abf300,CD16_NK,1.44622253756054e-24,6.07413465775425e-24,23.216515584417856,Decrease in aging
BATF,0.00018155475417406196,0.21039520000702364,312,0.0006505265411339081,healthy,aging,abf300,CD16_NK,8.13642288850126e-08,1.21589240918053e-07,6.91510485283176,Increase in aging
BAZ2A,0.04278254137998096,-0.11477127653996533,312,0.08450084043707681,healthy,aging,abf300,CD16_NK,1.69640949015304e-06,2.24128273699028e-06,5.64950335392038,Inconsistent
BAZ2B,1.023177387490804e-05,-0.2469055812976397,312,5.207710549151913e-05,healthy,aging,abf300,CD16_NK,6.22540987864421e-19,1.6670728466973399e-18,17.778045422231116,Decrease in aging
BBX,0.045162825642373776,-0.11349404854803438,312,0.08832335852227778,healthy,aging,abf300,CD16_NK,2.79525676866509e-12,5.33639928563336e-12,11.272751682641045,Inconsistent
BCL11B,0.006431138796424326,0.15396693927176316,312,0.015663571179021212,healthy,aging,abf300,CD16_NK,8.3656229934944e-13,1.64427762285924e-12,11.784024853525525,Inconsistent
BCL6,3.6688570121190027e-06,-0.2586480553890129,312,2.2758378653300688e-05,healthy,aging,abf300,CD16_NK,0.0001828410847283,0.0002126926903982,3.672247435223154,Decrease in aging
BHLHE40,6.483619964770736e-05,-0.22415835431153225,312,0.0002767738845176325,healthy,aging,abf300,CD16_NK,6.41947125314339e-08,9.66554350944986e-08,7.014773719853921,Inconsistent
BNC2,0.0020401204647765366,0.17398046754018828,312,0.005435757211518692,healthy,aging,abf300,CD16_NK,4.68239720575807e-18,1.22109574189377e-17,16.913250283191868,Inconsistent
BPTF,0.27912114292519236,-0.06146168127595077,312,0.4165830591778247,healthy,aging,abf300,CD16_NK,0.0033609633648874,0.0036440879961686,2.438411144380425,Inconsistent
CAMTA1,0.9133057278631181,-0.006188320801381071,312,0.9491943119478309,healthy,aging,abf300,CD16_NK,0.225440633407764,0.230053229487718,0.6381716657295446,Inconsistent
CDC5L,0.8867007072628925,-0.008098728197017234,312,0.9288131419086235,healthy,aging,abf300,CD16_NK,6.57216224481709e-17,1.6186992195568e-16,15.790833842674868,Inconsistent
CEBPB,0.6252560102019217,0.02775713056392603,312,0.7365775550449938,healthy,aging,abf300,CD16_NK,1.41426179517036e-19,3.96936945411503e-19,18.401278476699762,Increase in aging
CEBPD,0.015402660017039006,-0.13706456685618798,312,0.03416120685343288,healthy,aging,abf300,CD16_NK,0.0115448576786291,0.0122510590791836,1.9118263658003636,Inconsistent
CEBPG,0.1363354931229274,-0.08451897645319849,312,0.23532691639044423,healthy,aging,abf300,CD16_NK,1.7537863837057402e-21,5.46688099295774e-21,20.262260380043745,Inconsistent
CEBPZ,0.00013550467703036604,-0.21439466466750615,312,0.0005015463915834469,healthy,aging,abf300,CD16_NK,4.33837619166237e-14,9.20751117273025e-14,13.035857745483948,Inconsistent
CENPS,0.7061898687368336,0.021425731769947397,312,0.7831526954365713,healthy,aging,abf300,CD16_NK,0.490912848393284,0.495884117744102,0.3046198011393273,Inconsistent
CENPX,0.1698816939905476,0.07790181691709823,312,0.2810126354760308,healthy,aging,abf300,CD16_NK,5.5306513618759e-05,6.8108947326805e-05,4.166795832001824,Inconsistent
CGGBP1,0.21252832104287675,-0.07077281760084923,312,0.3340176522532434,healthy,aging,abf300,CD16_NK,9.95056866245351e-08,1.45966062364667e-07,6.835748107510413,Inconsistent
CHAMP1,0.8037466098727463,-0.014124604095200523,312,0.85813219712154,healthy,aging,abf300,CD16_NK,0.0418318273898955,0.0432406713175345,1.3641075721831664,Inconsistent
CHCHD3,0.4297019713670661,-0.04486562224231787,312,0.5686389421090842,healthy,aging,abf300,CD16_NK,0.49806416010932,0.501837373443481,0.2994369985099134,Inconsistent
CREB1,0.5412210345790125,-0.03471815157394859,312,0.6683672956622184,healthy,aging,abf300,CD16_NK,1.46775216220471e-21,4.61128435212347e-21,20.336178096442378,Inconsistent
CREB3L2,0.5026240562714126,-0.03809115596297498,312,0.631461235252376,healthy,aging,abf300,CD16_NK,1.6227401585961998e-29,1.50575191460438e-28,27.822246575939825,Inconsistent
CREBZF,0.9133305470127744,-0.006186542207550437,312,0.9491943119478309,healthy,aging,abf300,CD16_NK,6.79482138254075e-28,4.30338687560914e-27,26.36618960897448,Inconsistent
CREM,0.0014069167726920803,-0.1800243269982146,312,0.003905915795515775,healthy,aging,abf300,CD16_NK,9.285815462159431e-10,1.5633081727433e-09,8.805955401680492,Inconsistent
CSRNP1,0.00030918238183350543,-0.20291917727226458,312,0.001000457852565405,healthy,aging,abf300,CD16_NK,1.62811322250276e-07,2.32006134206643e-07,6.634500532277734,Inconsistent
CTCF,0.15344349188196627,-0.08100704412384603,312,0.25996534585017156,healthy,aging,abf300,CD16_NK,7.4371352037103e-11,1.33068024496879e-10,9.875926290527476,Inconsistent
CUX1,0.00020548469721313976,-0.20867984506814685,312,0.0007283698642287186,healthy,aging,abf300,CD16_NK,8.41837298103881e-16,1.9875330292511703e-15,14.701685645412455,Decrease in aging
CXXC1,0.3710401764485467,0.05081383287656353,312,0.5114685765627537,healthy,aging,abf300,CD16_NK,1.1975672383939802e-09,2.00768625260167e-09,8.697304154779031,Inconsistent
CXXC5,0.10086625580863708,-0.09305642446177177,312,0.18349670433559567,healthy,aging,abf300,CD16_NK,0.0135895780678341,0.0143826038436759,1.8421624816464495,Inconsistent
DDIT3,0.0006071309456287145,-0.19304146000154124,312,0.0018399311863709898,healthy,aging,abf300,CD16_NK,3.39022530895211e-08,5.18275823092679e-08,7.285439049972621,Inconsistent
DMTF1,0.23744105745917363,-0.06707788772847835,312,0.36737513208084027,healthy,aging,abf300,CD16_NK,5.07772453589174e-06,6.51450832739809e-06,5.186118356429626,Inconsistent
DNMT1,0.6760326362373872,0.02374995866351075,312,0.7646295059437114,healthy,aging,abf300,CD16_NK,0.256157405478903,0.260731644862455,0.5838062555401129,Inconsistent
DPF3,2.578106586488311e-08,-0.30872673614891505,312,9.647398501625274e-07,healthy,aging,abf300,CD16_NK,5.77057092729709e-38,4.6049155999830794e-36,35.33677832524944,Decrease in aging
DR1,0.7925254547367548,-0.014950464497224269,312,0.8526628876165085,healthy,aging,abf300,CD16_NK,1.91931084931664e-27,1.10986236069179e-26,25.95473087679753,Inconsistent
DRAP1,0.15067089256312624,0.08155524626675434,312,0.2567225079294469,healthy,aging,abf300,CD16_NK,9.98765821221771e-08,1.45973466178567e-07,6.83572607941755,Inconsistent
E2F1,0.594476637468714,0.030253485815987267,312,0.7087304056308693,healthy,aging,abf300,CD16_NK,0.82231666115284,0.82231666115284,0.08496091030822767,Inconsistent
E2F3,1.522381444937995e-07,-0.29188760262509567,312,1.9496304310980126e-06,healthy,aging,abf300,CD16_NK,3.71214156090367e-32,6.17143534500235e-31,30.20961381653109,Decrease in aging
E2F4,0.4947139415244487,-0.03879883868603002,312,0.629491778157712,healthy,aging,abf300,CD16_NK,9.97257821299951e-05,0.0001184243662793,3.926558930620605,Inconsistent
E2F5,0.09198310670737722,-0.09556107981837596,312,0.16984787610618027,healthy,aging,abf300,CD16_NK,8.762328413247251e-25,3.84194399657764e-24,23.41544897007156,Inconsistent
EEA1,1.529675613914982e-05,-0.2421383569669341,312,7.497298996595651e-05,healthy,aging,abf300,CD16_NK,1.33158963705327e-07,1.91116642152609e-07,6.718701493581555,Inconsistent
EGR1,0.0002076998849603896,-0.20853064080791045,312,0.0007297066754803069,healthy,aging,abf300,CD16_NK,1.29800990819049e-05,1.63894289040508e-05,4.785436179323983,Inconsistent
ELF1,0.000893668128780156,-0.1871592549605657,312,0.002552419044069942,healthy,aging,abf300,CD16_NK,3.1721784358755503e-09,5.16611916699733e-09,8.28683558016571,Inconsistent
ELF2,0.001734685350937156,-0.17664163915388814,312,0.004716918385767471,healthy,aging,abf300,CD16_NK,9.15553710893605e-07,1.22998629847323e-06,5.910099726390369,Inconsistent
ELF4,0.8379830989375009,-0.011622320197037175,312,0.8883846341586581,healthy,aging,abf300,CD16_NK,3.76242417689568e-29,3.0636882583293397e-28,27.513755427869466,Inconsistent
ELK3,1.7235336299871113e-07,-0.29066946347264905,312,2.073463185166313e-06,healthy,aging,abf300,CD16_NK,6.114906637839741e-35,2.0332064570817098e-33,32.691818519729466,Decrease in aging
ELK4,0.003067358991129324,-0.16711865254160765,312,0.007959094898551252,healthy,aging,abf300,CD16_NK,4.72340059818075e-16,1.1285250530982801e-15,14.947488795202467,Inconsistent
EOMES,0.03819876279950057,-0.11740952405540371,312,0.07620557201709409,healthy,aging,abf300,CD16_NK,2.78935531212669e-06,3.64902547389689e-06,5.437823104809033,Decrease in aging
ESR2,0.9409068426064313,0.004213686406305396,312,0.9617930979784703,healthy,aging,abf300,CD16_NK,0.257141758799732,0.261067587178354,0.5832470446205404,Increase in aging
ETS1,0.03211459869685712,-0.12136076906092243,312,0.06538202914180655,healthy,aging,abf300,CD16_NK,7.98641085814001e-05,9.54065249220917e-05,4.020421922562609,Inconsistent
ETV3,0.00035113592240679524,-0.20109236378666812,312,0.0011152076895639817,healthy,aging,abf300,CD16_NK,0.0003458584298447,0.000394278610023,3.404196783162531,Inconsistent
ETV6,4.200396334556147e-08,-0.3042037720376163,312,1.0358236989374608e-06,healthy,aging,abf300,CD16_NK,1.0729587184602699e-33,2.37839182592027e-32,31.623716596387975,Decrease in aging
FAM200B,0.4999195200835057,0.038332451859330804,312,0.631461235252376,healthy,aging,abf300,CD16_NK,6.32443124717221e-05,7.76445559268219e-05,4.109888989566154,Increase in aging
FLI1,0.007625850533414904,-0.15079768268711258,312,0.01823772687810673,healthy,aging,abf300,CD16_NK,1.70679812297459e-07,2.42353185433047e-07,6.61555126763958,Inconsistent
FOS,4.410431699466603e-06,-0.2565821198439648,312,2.622065849726556e-05,healthy,aging,abf300,CD16_NK,3.23669105298801e-06,4.20664407212448e-06,5.37606423246876,Decrease in aging
FOSB,4.373433914945394e-05,-0.2292026440367431,312,0.00019956934071647372,healthy,aging,abf300,CD16_NK,6.36371907049496e-07,8.66595190828494e-07,6.0621837254129325,Inconsistent
FOSL2,0.00024382608948647248,-0.2062866482582623,312,0.0008164012704937947,healthy,aging,abf300,CD16_NK,5.143764420778231e-09,8.1442936662322e-09,8.08914657497235,Inconsistent
FOXJ3,0.015554165157519338,-0.13686516672562038,312,0.03430557537519543,healthy,aging,abf300,CD16_NK,4.503372362572921e-19,1.21408484639635e-18,17.91575096150282,Inconsistent
FOXK1,2.240049088681412e-05,-0.23752488219180984,312,0.00010714451665138803,healthy,aging,abf300,CD16_NK,1.44264231166984e-19,3.9973214052518503e-19,18.398230930820326,Inconsistent
FOXN2,0.42599927424824313,-0.045226281546862805,312,0.5656244544366305,healthy,aging,abf300,CD16_NK,2.5622028349028898e-28,1.7626188467694e-27,26.753841590503363,Inconsistent
FOXN3,0.1445154271347703,-0.08280026194819716,312,0.24729579557113712,healthy,aging,abf300,CD16_NK,0.0011482442153802,0.0012691120275255,2.8965000400103165,Inconsistent
FOXO1,0.013358005225137018,-0.139938972108027,312,0.030131409513519294,healthy,aging,abf300,CD16_NK,0.0001354741151855,0.0001593034555261,3.7977748036110417,Inconsistent
FOXO3,0.0036192098527994825,-0.16426124274192797,312,0.009269847171363836,healthy,aging,abf300,CD16_NK,1.0871182340317e-11,2.00814896008633e-11,10.697204075319807,Inconsistent
FOXP1,0.005984535468909214,-0.15528863210945992,312,0.014665806056524431,healthy,aging,abf300,CD16_NK,4.25081341592913e-08,6.44895267283545e-08,7.190510810223742,Inconsistent
GABPA,0.7163653676832005,-0.020649671995181373,312,0.7878034652914975,healthy,aging,abf300,CD16_NK,1.99094262245049e-29,1.72692631816902e-28,27.762726191844965,Inconsistent
GATA3,8.187096124017817e-08,-0.2978925306403848,312,1.4773987096523061e-06,healthy,aging,abf300,CD16_NK,1.4496918742603802e-17,3.66093074575881e-17,16.436408486638623,Decrease in aging
GATAD2A,0.3984487322976129,-0.047969466098308516,312,0.5417265298703846,healthy,aging,abf300,CD16_NK,4.45189719417738e-10,7.62363510934239e-10,9.117837898543847,Decrease in aging
GATAD2B,0.03270381292128399,-0.12095149485834018,312,0.06624190678443748,healthy,aging,abf300,CD16_NK,2.30504872145211e-12,4.4430649268569695e-12,11.352317340333363,Inconsistent
GFI1,3.8090231490921954e-05,0.23094645647691,312,0.0001758351383941397,healthy,aging,abf300,CD16_NK,4.33830744953907e-29,3.46196934473218e-28,27.460676782062183,Increase in aging
GLYR1,0.5083684840541827,-0.03758089715512016,312,0.636663369619907,healthy,aging,abf300,CD16_NK,1.96842618116035e-26,1.03342374510919e-25,24.985721563836016,Inconsistent
GMEB1,0.3938944992615737,-0.04843367908810362,312,0.5392279869201544,healthy,aging,abf300,CD16_NK,8.48201174323634e-28,5.20665028546354e-27,26.283441591556866,Inconsistent
GPBP1,0.20595116586517886,-0.07179965910573446,312,0.32705045139390404,healthy,aging,abf300,CD16_NK,3.564444798765e-12,6.70855412597753e-12,11.173371071898533,Inconsistent
GPBP1L1,0.6463215568542219,-0.026079126095492525,312,0.7472902726254346,healthy,aging,abf300,CD16_NK,5.7034132917001e-06,7.2937881518857e-06,5.137046854924509,Inconsistent
GTF2B,0.0002192447923645059,-0.20777631940218547,312,0.0007635103734097268,healthy,aging,abf300,CD16_NK,1.80207827465753e-08,2.79777911123873e-08,7.553186576676562,Inconsistent
GTF2I,0.15388376895413178,-0.08092068351229197,312,0.25996534585017156,healthy,aging,abf300,CD16_NK,6.48050002062916e-23,2.37221973232205e-22,21.62484508591689,Inconsistent
GTF2IRD2B,3.649663872445901e-07,-0.2831803977164653,312,3.4498013270500544e-06,healthy,aging,abf300,CD16_NK,4.65307918037531e-33,8.61206692837844e-32,31.064892603730982,Decrease in aging
GTF3A,0.28715068493465457,0.06044689468480649,312,0.42536873850394724,healthy,aging,abf300,CD16_NK,2.4853772194133903e-15,5.63446312810196e-15,14.249147458785691,Inconsistent
HBP1,8.063364886959807e-05,-0.22131497564096092,312,0.00032334907678010534,healthy,aging,abf300,CD16_NK,1.42477369126442e-07,2.0375795799803e-07,6.690885420393437,Inconsistent
HES4,5.5242861721493055e-05,0.22622349937043348,312,0.00024922063753900843,healthy,aging,abf300,CD16_NK,1.15864840914767e-15,2.7194159720583604e-15,14.565524356019678,Increase in aging
HES6,0.0008317152592788073,0.1882655403232192,312,0.0024101529776181497,healthy,aging,abf300,CD16_NK,2.02689089292697e-10,3.53156972173738e-10,9.452032215303536,Inconsistent
HIF1A,1.1850042720907263e-06,-0.2709626438292397,312,8.111149931379626e-06,healthy,aging,abf300,CD16_NK,1.38894849134187e-10,2.45217012409472e-10,9.61044940307997,Decrease in aging
HIVEP1,4.435517098724643e-08,-0.3036943037159084,312,1.0358236989374608e-06,healthy,aging,abf300,CD16_NK,1.25870248479166e-28,9.13131438967037e-28,27.039466704273448,Decrease in aging
HIVEP2,1.3763927145755193e-07,-0.2928729436072661,312,1.947773475229124e-06,healthy,aging,abf300,CD16_NK,8.450751369818961e-20,2.42579122054515e-19,18.615146580084023,Decrease in aging
HIVEP3,0.9039275773014419,0.006860826890896936,312,0.9443664426017696,healthy,aging,abf300,CD16_NK,5.82403004124583e-21,1.7738839591275502e-20,19.75107479350029,Inconsistent
HMBOX1,0.40220238442673983,-0.047589242261626606,312,0.5435909657688344,healthy,aging,abf300,CD16_NK,5.72622421443338e-18,1.47404094294124e-17,16.831490453351794,Inconsistent
HMG20B,0.5553477707207635,0.033514043550610315,312,0.6762977453255924,healthy,aging,abf300,CD16_NK,2.05165397862727e-07,2.88242935729676e-07,6.540241327610766,Inconsistent
HMGA1,0.39664965066861135,-0.048152463641326936,312,0.5411337158606141,healthy,aging,abf300,CD16_NK,0.0040109914194959,0.0043021117644594,2.366318311275964,Inconsistent
HMGN3,0.017619321357956925,0.13430399160950943,312,0.03857664109062521,healthy,aging,abf300,CD16_NK,3.29339439259377e-07,4.56272348140596e-07,6.340775850345997,Increase in aging
HOXA10,3.917259542175128e-08,-0.30485513262270125,312,1.0358236989374608e-06,healthy,aging,abf300,CD16_NK,1.5830235195367e-30,1.97383245092233e-29,28.70468971525714,Decrease in aging
HOXB2,0.00331406151507071,0.1657880667347577,312,0.008543392347292676,healthy,aging,abf300,CD16_NK,1.7189891157718802e-09,2.8109699065286e-09,8.551143803805056,Increase in aging
HOXB4,0.028728411141666986,0.12384546464231619,312,0.059712980226396824,healthy,aging,abf300,CD16_NK,5.596998126689741e-10,9.50298830872003e-10,9.022139805036208,Inconsistent
HSF1,4.343179082224366e-06,-0.25675523631014635,312,2.622065849726556e-05,healthy,aging,abf300,CD16_NK,3.48031190653192e-15,7.845448874046541e-15,14.105382203390675,Inconsistent
IKZF1,0.6056490521656992,0.029340869559335996,312,0.7198882446400676,healthy,aging,abf300,CD16_NK,3.38635649750746e-06,4.38687091722557e-06,5.357845144432851,Inconsistent
IKZF2,0.005052386000213383,-0.15835967079035224,312,0.012536232763029455,healthy,aging,abf300,CD16_NK,2.30691379279182e-22,8.07419827477137e-22,21.09290059000351,Inconsistent
IKZF3,0.011335408222311548,0.14319202022425406,312,0.02616370386196328,healthy,aging,abf300,CD16_NK,3.00964335637359e-13,6.07330454443472e-13,12.216574940736269,Inconsistent
IKZF5,0.024436827534443036,-0.1273838782575914,312,0.05133026736070839,healthy,aging,abf300,CD16_NK,3.20727064483243e-10,5.53983111380147e-10,9.256503474885665,Inconsistent
IRF1,0.00013562334478625193,-0.21438280737530196,312,0.0005015463915834469,healthy,aging,abf300,CD16_NK,3.17282087984401e-08,4.86905973483754e-08,7.3125548973885515,Inconsistent
IRF2,0.11391976489617738,0.08967571283281264,312,0.20129745385996548,healthy,aging,abf300,CD16_NK,0.0275515948746171,0.0287025753393531,1.5420791344335392,Inconsistent
IRF3,0.05476092741500407,0.10885567345928127,312,0.1060492106524713,healthy,aging,abf300,CD16_NK,1.91468497826611e-12,3.74489856043224e-12,11.42655994171383,Inconsistent
IRF7,0.9627587764784007,0.002654057238377332,312,0.9775325684448212,healthy,aging,abf300,CD16_NK,0.374964962324929,0.379723400933113,0.42053263809073926,Inconsistent
IRF8,1.7369651635819512e-10,-0.3511981734736646,312,5.826037721095463e-08,healthy,aging,abf300,CD16_NK,3.27919391066573e-22,1.12792962961692e-21,20.947717994698767,Inconsistent
IRF9,0.02902952829856531,-0.1236146426874074,312,0.060024597575679316,healthy,aging,abf300,CD16_NK,0.0035124059547706,0.0037979674145081,2.4204487657074876,Inconsistent
JAZF1,0.027197454144538055,0.12505214174563206,312,0.05682836471253478,healthy,aging,abf300,CD16_NK,8.03570876344302e-16,1.90848083131772e-15,14.71931219772418,Inconsistent
JUN,7.168598252165753e-05,-0.2228532616829214,312,0.0003019748293869661,healthy,aging,abf300,CD16_NK,0.000891189522621,0.000993253127167,3.0029400589338286,Decrease in aging
JUNB,0.00037767522511824783,-0.20003904099586012,312,0.001189976701364638,healthy,aging,abf300,CD16_NK,0.0001357473054608,0.0001593034555261,3.7977748036110417,Inconsistent
