gene,p_value,slope,n_samples,p_value_adj,condition,comparison,dataset,cell_type,meta_p,meta_p_adj,neg_log10_adj_pval,trend
CD4T__TGFB1__CD4T__CXCR4,0.00036968937131070747,0.11398778963815583,972,0.0027174828427101827,healthy,aging,onek1k,all,0.0078921942081062,0.0196168441935352,1.7073708572807087,Inconsistent
MONO__VCAN__CD8T__CD44,0.002391922504204994,-0.10992681816358861,761,0.013752699262639256,healthy,aging,onek1k,all,5.994709745661131e-10,4.8402446752870404e-09,8.315132684132196,Decrease in aging
MONO__ITGB2__NK__CD226,0.10536040128851248,-0.0659574736038874,604,0.31200091694132676,healthy,aging,onek1k,all,0.512605877716947,0.703813775055139,0.15254223739868125,Inconsistent
NK__SPON2__NK__ITGAM,0.014071320680023354,-0.08409631372142325,852,0.06340627080403026,healthy,aging,onek1k,all,0.0001581423087004,0.0005658759094743,3.247278794499161,Inconsistent
CD4T__CD55__CD4T__ADGRE5,0.7788599989962552,0.010236231440452324,755,1.0,healthy,aging,onek1k,all,0.0121228898582637,0.0288026514620163,1.5405675309102491,Inconsistent
B__HLA-B__B__CD3D,0.0001789002442374064,-0.1746029284167034,456,0.0014225005801522957,healthy,aging,onek1k,all,0.0079351374184826,0.019694691500975,1.7056508176206966,Inconsistent
MONO__CD48__NK__CD244,0.017036104599939168,-0.0929883436407205,658,0.07437645161922495,healthy,aging,onek1k,all,0.0296833832134909,0.0639668602525767,1.1940449656564376,Inconsistent
CD4T__HMGB1__MONO__HAVCR2,0.008672145427530005,-0.162789955619857,259,0.042093893541941964,healthy,aging,onek1k,all,0.04702776947252,0.0958945067126008,1.018206270542953,Inconsistent
CD4T__HLA-DPA1__CD8T__LAG3,7.692413390758143e-05,0.19423163609106203,409,0.0006674924315929624,healthy,aging,onek1k,all,8.554217123236871e-23,2.67640068243274e-21,20.57244886805552,Inconsistent
MONO__SELPLG__CD4T__ITGB2,0.5522064580170751,-0.021711179775337364,752,0.975310196160668,healthy,aging,onek1k,all,1.59665646096023e-05,6.74503142917039e-05,4.171016022347382,Inconsistent
MONO__SECTM1__CD4T__CD7,0.16404378537122144,0.052959281727302715,692,0.4275809635281773,healthy,aging,onek1k,all,0.125857084022798,0.22215816735477,0.6533377158603983,Inconsistent
CD4T__HLA-E__CD8T__KLRC3_KLRD1,0.09295966649122027,-0.09620936703065269,306,0.284802216603911,healthy,aging,onek1k,all,3.62047403105771e-05,0.0001440706915697,3.841424359117647,Inconsistent
MONO__CD58__NK__CD2,0.5997887910571695,-0.022360501451552342,553,1.0,healthy,aging,onek1k,all,0.131049065463246,0.23051005681975,0.637310122222077,Inconsistent
MONO__HMGB1__MONO__CXCR4,0.4262429021193864,-0.029192700029266164,745,0.8269453931284245,healthy,aging,onek1k,all,6.75147073487478e-10,5.4076579998053e-09,8.266990782579368,Decrease in aging
CD4T__TIMP1__CD8T__CD63,2.0157211489246406e-39,0.40554161489031143,963,1.6476504671310012e-36,healthy,aging,onek1k,all,1.3413880771325301e-58,3.35749435706271e-55,54.47398470857692,Increase in aging
CD4T__PTPN6__MONO__CD300LF,0.010679263531187633,-0.10038789311011789,646,0.05039971137640168,healthy,aging,onek1k,all,0.0026119579439181,0.0072601118641055,2.1390566876209167,Inconsistent
B__HLA-DPA1__CD8T__LAG3,0.000309377493232274,0.1421450110252604,640,0.0023200473666794563,healthy,aging,onek1k,all,8.27063573352885e-20,1.943793543758e-18,17.71134986470201,Inconsistent
B__CD48__CD8T__CD2,7.143651064612818e-16,0.2548264249053817,972,3.317738852394612e-14,healthy,aging,onek1k,all,4.84026913810097e-27,2.26452217806855e-25,24.645023421606936,Inconsistent
CD8T__S100A9__MONO__CD68,0.003748495856818698,0.16884154690878134,293,0.020290491797758943,healthy,aging,onek1k,all,0.123647490792136,0.219000525699353,0.6595548426573514,Inconsistent
NK__SELPLG__B__ITGB2,0.8684639825155889,-0.0055156919577647075,904,1.0,healthy,aging,onek1k,all,0.092202885634542,0.171778059354863,0.7650323079647373,Inconsistent
MONO__VCAN__NK__SELL,9.138529341406175e-11,-0.2366832912529644,731,2.4734549283660286e-09,healthy,aging,onek1k,all,2.0029617258392202e-20,4.96377544532234e-19,18.304187873640526,Decrease in aging
CD4T__TGFB1__CD8T__CXCR4,0.003766280534864496,0.09284326474529021,972,0.020333934671058384,healthy,aging,onek1k,all,0.0093589965003548,0.0227986065599885,1.6420916960609993,Inconsistent
CD4T__LGALS1__NK__ITGB1,8.81874543769011e-09,0.1854387364854303,948,1.6763819815739292e-07,healthy,aging,onek1k,all,3.07937795537581e-29,1.87992268836723e-27,26.725860010686265,Increase in aging
MONO__HLA-DPA1__MONO__CD4,0.64889837946756,0.01668508598541987,747,1.0,healthy,aging,onek1k,all,0.599740276418285,0.790911439344029,0.10187214299718979,Inconsistent
B__ICAM2__NK__ITGAM_ITGB2,0.13777033708010542,-0.0839420672531855,314,0.3753782450975939,healthy,aging,onek1k,all,0.0112949687853169,0.0269635735523587,1.569222550147769,Inconsistent
CD8T__HLA-A__CD8T__CD8A,4.081601156015884e-08,0.1745177671682932,976,7.009035262452487e-07,healthy,aging,onek1k,all,2.0117457451586499e-13,2.45031610712024e-12,11.610777885136537,Increase in aging
MONO__CD99__NK__PILRB,0.0002508688769232316,-0.13976879822470725,682,0.0019128751865396406,healthy,aging,onek1k,all,0.0068486367517562,0.0172803808363365,1.7624466904857774,Inconsistent
CD4T__SELPLG__NK__ITGB2,0.0499303620713621,-0.07407977021469205,701,0.1734455417153252,healthy,aging,onek1k,all,5.91128784827138e-05,0.0002288623895471,3.6404255719135756,Inconsistent
B__LGALS1__CD8T__CD69,1.5756557649032163e-06,0.15889621873737492,904,2.06400804844854e-05,healthy,aging,onek1k,all,1.72023651104135e-13,2.1106627387923996e-12,11.675581156736406,Increase in aging
MONO__HLA-A__MONO__APLP2,0.004450245630615256,-0.10246639585268946,769,0.023651695568692524,healthy,aging,onek1k,all,2.57756107394444e-08,1.66708924239869e-07,6.778041150955495,Inconsistent
MONO__PKM__NK__CD44,0.0032595985592039313,-0.1060383484854139,768,0.018075955646494526,healthy,aging,onek1k,all,3.6086663022791404e-09,2.61432467571771e-08,7.582640477919791,Decrease in aging
MONO__TIMP2__B__ITGB1,3.3824714826630875e-09,-0.25250338502508307,533,7.089313307509763e-08,healthy,aging,onek1k,all,4.12153255002018e-07,2.24265129841316e-06,5.649238248016562,Inconsistent
B__MIF__NK__CD44_CD74,7.609658938773387e-07,-0.15798384534698467,970,1.0436468484149943e-05,healthy,aging,onek1k,all,4.81308780003979e-13,5.5602224772228295e-12,11.25490783095442,Decrease in aging
NK__SPON2__MONO__ITGAM,0.018694215207939336,-0.09329953318526195,635,0.08042448163668217,healthy,aging,onek1k,all,3.56179542354393e-06,1.66950822942518e-05,4.777411435857807,Inconsistent
CD4T__TIMP1__MONO__CD63,0.0010165542275615384,0.11865393889670692,764,0.006594693854038107,healthy,aging,onek1k,all,3.95167000781722e-19,8.56366236326103e-18,17.067340463827765,Increase in aging
CD8T__LGALS1__CD8T__PTPRC,5.938179796336433e-38,0.3967253596122568,971,4.0448901379378336e-35,healthy,aging,onek1k,all,3.56160455630935e-51,1.78293924088846e-48,47.748863456486156,Increase in aging
B__S100A9__CD4T__ITGB2,0.44689467735268296,-0.04342472939780153,309,0.8518820589477845,healthy,aging,onek1k,all,0.140887957741549,0.245658347772273,0.6096684734186932,Inconsistent
CD4T__HLA-A__MONO__LILRB2,0.033750803833041576,0.07657078562701443,769,0.12772179191263047,healthy,aging,onek1k,all,8.64625556971123e-08,5.24644307660296e-07,6.280135034828766,Increase in aging
B__GNAI2__MONO__S1PR4,0.2697684474843165,-0.04222454401236092,685,0.6064596506426851,healthy,aging,onek1k,all,0.0004289815271315,0.0014100338311362,2.850770467132205,Inconsistent
B__MIF__NK__CD74_CXCR4,0.032961588527556096,0.06876420499150622,962,0.12578339151458615,healthy,aging,onek1k,all,9.000144314355191e-09,6.18034601339672e-08,7.208987209781375,Inconsistent
CD8T__SELPLG__CD4T__ITGB2,0.0021335181497310228,0.10869643719649118,796,0.012528288330388923,healthy,aging,onek1k,all,1.62646235998978e-07,9.45652796063742e-07,6.024268289001874,Increase in aging
CD8T__LTB__MONO__TNFRSF1A,1.9524737537401676e-28,-0.41696663360595143,643,3.7998858245409835e-26,healthy,aging,onek1k,all,2.71824807360141e-27,1.3340735153381e-25,24.874820237566425,Inconsistent
NK__BAG6__NK__NCR3,0.10685509940093686,-0.10500796876575039,237,0.31463745767408424,healthy,aging,onek1k,all,0.137858502665588,0.241216240595573,0.6175934553892825,Inconsistent
CD8T__HLA-B__NK__CD8A,0.7257453811879424,-0.014398428949062965,596,1.0,healthy,aging,onek1k,all,0.0386135219740331,0.0806758309691192,1.0932565526244662,Inconsistent
CD4T__HLA-F__MONO__LILRB2,0.049954202115974386,0.07071875729731567,769,0.1734455417153252,healthy,aging,onek1k,all,4.06718424261626e-13,4.76822583572295e-12,11.321643183451206,Inconsistent
CD4T__LGALS1__MONO__PTPRC,6.992611973871659e-06,0.16251560019336198,757,7.938556982559296e-05,healthy,aging,onek1k,all,4.6862365246983004e-20,1.12785096358845e-18,17.947748285075583,Increase in aging
CD4T__CD40LG__MONO__CD53,2.68606431668915e-05,-0.15697897509290618,709,0.00026580980296146624,healthy,aging,onek1k,all,0.0004728073360969,0.0015359335006498,2.813627586990724,Inconsistent
CD4T__CD55__MONO__ADGRE2,0.27219713062580136,-0.044490114835825004,611,0.6109114073957442,healthy,aging,onek1k,all,1.42584484137908e-07,8.38751971321232e-07,6.076366446098151,Decrease in aging
CD4T__HLA-A__MONO__APLP2,0.0009213521987063036,-0.11925529989803121,769,0.0060249062977802605,healthy,aging,onek1k,all,1.3455113172129698e-11,1.30535458410235e-10,9.88427150135113,Inconsistent
MONO__LGALS1__B__ITGB1,5.215156763034939e-09,-0.2382800011281616,586,1.0604152084837709e-07,healthy,aging,onek1k,all,5.52732335491947e-07,2.91567763063508e-06,5.535260495091959,Inconsistent
NK__TGFB1__NK__TGFBR3,6.648184956050859e-05,-0.13441697708728087,875,0.0005881197384281355,healthy,aging,onek1k,all,9.08539683312572e-08,5.4929343655347e-07,6.260195590284376,Inconsistent
B__CALM1__MONO__PTPRA,0.13721558070049494,-0.07299132557533604,416,0.37461595078351556,healthy,aging,onek1k,all,3.64517675777031e-05,0.0001449384817267,3.8388162923565687,Decrease in aging
CD4T__CALM1__CD8T__PTPRA,5.799393993631672e-16,0.26717349968485354,887,2.78848508846737e-14,healthy,aging,onek1k,all,2.3262687608615802e-20,5.7084810867025e-19,18.243479433508345,Inconsistent
MONO__ARF6__NK__SMAP1,1.117516309037125e-05,-0.1775506793080138,605,0.00012220676737842125,healthy,aging,onek1k,all,1.9019808742331402e-09,1.42962706552719e-08,7.844777238413827,Inconsistent
MONO__HLA-A__MONO__LILRB2,0.02103798530035076,0.08319449723778786,769,0.088006392960628,healthy,aging,onek1k,all,5.08921924787865e-05,0.0001988808083909,3.7014071234218915,Inconsistent
CD8T__HMGB1__MONO__CXCR4,0.13648047744954367,0.05460468201666373,745,0.3736073083297287,healthy,aging,onek1k,all,1.49464462172589e-08,9.93650860074344e-08,7.002766187211443,Inconsistent
NK__FAM3C__B__LAMP1,0.0718810005264424,-0.10566953336308536,291,0.23186870493415163,healthy,aging,onek1k,all,0.0220262676745516,0.0488973374628849,1.310714788251804,Inconsistent
MONO__TGFB1__MONO__ITGB1,0.0018773402908363896,-0.11289765281342143,756,0.011283367306835771,healthy,aging,onek1k,all,9.52958241568218e-16,1.41558129296454e-14,13.849065185237656,Inconsistent
CD8T__CD48__NK__CD244,0.0018329065883999358,-0.11000652357366028,800,0.011062818697096416,healthy,aging,onek1k,all,0.0002305109420472,0.0007963683753545,3.0988859946036102,Inconsistent
NK__HLA-A__B__APLP2,0.19485878285693503,-0.04729334488624413,753,0.482951998505939,healthy,aging,onek1k,all,0.297315537337992,0.456604948918862,0.34045938571370826,Inconsistent
CD4T__MIF__NK__TNFRSF14,0.7601673271103453,0.009829010057518517,967,1.0,healthy,aging,onek1k,all,0.850160456716328,1.0,-0.0,Increase in aging
CD4T__COPA__CD8T__CD74,0.0010953283434689612,0.22272251216098302,212,0.007016625297425775,healthy,aging,onek1k,all,1.3963177118261498e-30,9.36870933379253e-29,28.028320234920155,Inconsistent
NK__ICAM2__NK__ITGAL_ITGB2,8.799673905696073e-13,-0.24105709744642595,856,2.923924166876411e-11,healthy,aging,onek1k,all,2.6871672870976497e-11,2.52856380436294e-10,9.597126083149437,Inconsistent
MONO__SECTM1__NK__CD7,0.755095444644353,-0.011878770039250735,692,1.0,healthy,aging,onek1k,all,0.312505315458729,0.475357523301852,0.32297962828683724,Inconsistent
B__HMGB1__MONO__CXCR4,0.8671714215738991,0.0061545040055249155,741,1.0,healthy,aging,onek1k,all,8.03281179293782e-12,8.010409528973449e-11,10.09634528021703,Inconsistent
MONO__GZMA__NK__F2R,0.023966738715059548,-0.20955492808535706,116,0.09785420692152684,healthy,aging,onek1k,all,0.145483804987859,0.252440876176506,0.5978403211372502,Inconsistent
B__HLA-DPA1__CD4T__CD4,0.1570747647016512,-0.05380878664242112,693,0.41337061386712715,healthy,aging,onek1k,all,0.483977655746161,0.674121353551832,0.17126191587730388,Inconsistent
MONO__LGALS9__B__CD44,0.28708505107549676,-0.03858777390028416,763,0.6331983830251242,healthy,aging,onek1k,all,0.0080035407488048,0.0198443412523611,1.7023633132452523,Inconsistent
MONO__MIF__CD4T__CD44_CD74,0.059618598294596654,0.06791231443770443,770,0.20104060332509613,healthy,aging,onek1k,all,0.0049519885626367,0.0129517527401042,1.8876714552239042,Inconsistent
MONO__MIF__CD4T__CD74_CXCR4,0.015073414805421887,0.08756706665509367,770,0.06747540669195976,healthy,aging,onek1k,all,0.0079197346762881,0.0196755294240687,1.7060735729278202,Inconsistent
CD8T__HLA-E__NK__CD8A,0.6935544931743173,0.016173239117309734,596,1.0,healthy,aging,onek1k,all,0.121864241325053,0.216337652973829,0.6648678862214419,Increase in aging
CD8T__HLA-B__MONO__LILRA1,0.18088604432392255,0.05009578442283912,715,0.4577592960692703,healthy,aging,onek1k,all,2.85282168548435e-08,1.83327668261035e-07,6.73677198530352,Increase in aging
NK__CD38__NK__PECAM1,0.8367390846508245,-0.037297219932341405,33,1.0,healthy,aging,onek1k,all,0.53440760157547,0.727561722460376,0.13813015754907748,Inconsistent
NK__HMGB1__NK__HAVCR2,0.4741321188364279,-0.026754208696748515,718,0.8854404209580676,healthy,aging,onek1k,all,0.0080331881120822,0.019907989945091,1.7009725872766481,Inconsistent
CD8T__HLA-A__NK__APLP2,0.4574105900866341,0.028253651666864176,694,0.8614917427115547,healthy,aging,onek1k,all,0.0002858005185478,0.000968664452167,3.0138266376132186,Increase in aging
NK__SELPLG__MONO__SELL,4.921777545976413e-08,-0.19764987577104823,749,8.312109434051901e-07,healthy,aging,onek1k,all,2.3373606854793397e-11,2.21187667136287e-10,9.655239091851856,Inconsistent
B__ARF6__CD8T__SMAP1,0.8960080944902761,-0.004984889553685175,690,1.0,healthy,aging,onek1k,all,5.0268257112216e-09,3.57447294181468e-08,7.4467879861248045,Inconsistent
NK__S100A9__NK__ITGB2,0.953691725972625,0.003473521640003851,282,1.0,healthy,aging,onek1k,all,0.889770659043531,1.0,-0.0,Inconsistent
CD4T__MIF__B__CD44_CD74,0.0013405920840432574,-0.1027291607179934,972,0.008427025074815159,healthy,aging,onek1k,all,0.0145796690802874,0.0340101693457217,1.4683912055936124,Inconsistent
MONO__CD55__NK__ADGRE5,0.0004098302889820605,0.12794749657023954,759,0.0029856976667908754,healthy,aging,onek1k,all,6.09642583371112e-06,2.75688416653639e-05,4.5595814808622634,Inconsistent
CD4T__HLA-B__MONO__CD3D,0.005012170510255476,-0.1314940501369555,454,0.026330001125210962,healthy,aging,onek1k,all,0.0748181524619155,0.143282200162337,0.8438077583216016,Inconsistent
MONO__ICAM2__CD8T__ITGAL_ITGB2,4.7103217959436835e-08,0.20725262916476747,682,8.05484735565767e-07,healthy,aging,onek1k,all,1.959546504929e-32,1.66262539045332e-30,29.779205591541587,Increase in aging
MONO__MIF__MONO__CD74_CXCR4,0.5912253674417747,-0.01970757954347176,745,1.0,healthy,aging,onek1k,all,1.39194815332562e-08,9.30319419966361e-08,7.031367913261864,Decrease in aging
MONO__ACTR2__NK__ADRB2,0.03048429092097196,-0.1394221895304024,241,0.11899646322255243,healthy,aging,onek1k,all,0.0023170589126118,0.0065090891787513,2.1864797783007535,Inconsistent
MONO__LGALS9__NK__PTPRC,0.3279436913265229,-0.03539284582754682,766,0.6944589981613984,healthy,aging,onek1k,all,0.0001921509521539,0.000674076851074,3.171290587003692,Inconsistent
CD4T__CD48__NK__CD244,0.4117309593646419,-0.029060787553383812,800,0.8096110870417177,healthy,aging,onek1k,all,0.001464511029398,0.0042973869948221,2.3667955348085563,Inconsistent
NK__GNAS__NK__PTGDR,5.331004204245924e-05,-0.12962381118727653,966,0.0004874231360794875,healthy,aging,onek1k,all,4.67920354908486e-21,1.2263923019224501e-19,18.91137058421622,Inconsistent
MONO__LGALS1__MONO__CD69,0.031262810932661096,-0.12543082646241369,295,0.12088089714454672,healthy,aging,onek1k,all,1.0945791218087501e-09,8.469031041382681e-09,8.072166275318978,Inconsistent
CD4T__TGFB1__NK__LPP,0.0009233806948234515,-0.13304824392530665,617,0.006028525398951192,healthy,aging,onek1k,all,0.0090674345870666,0.0222167436645206,1.653319595807663,Decrease in aging
CD8T__HLA-C__MONO__LILRA1,0.04354429624161804,0.07551011741978894,715,0.15707461495100877,healthy,aging,onek1k,all,5.21320326943328e-13,5.9582866590828795e-12,11.224878606279912,Increase in aging
MONO__TOR2A__NK__ATP5F1B,0.36608004304634867,-0.03662820296678032,611,0.749959466631793,healthy,aging,onek1k,all,0.737490929874019,0.915190777131716,0.03848836514740751,Inconsistent
MONO__PKM__MONO__CD44,0.5016738113390443,-0.02424793105666432,770,0.9165582775783077,healthy,aging,onek1k,all,2.41679519804167e-07,1.36860596848378e-06,5.863721570379516,Decrease in aging
MONO__RETN__CD4T__CAP1,0.09160944069865305,-0.06957386862567827,589,0.2817214327580098,healthy,aging,onek1k,all,0.0734298860856588,0.140947089626077,0.8509438873155042,Inconsistent
MONO__GRN__NK__TNFRSF1B,0.3141843982625311,-0.03856822902715591,683,0.6741029499904163,healthy,aging,onek1k,all,0.257280588508002,0.404251922809498,0.393347905710816,Inconsistent
NK__VIM__CD4T__CD44,5.421221624643371e-22,0.3018818331196072,975,5.275364947599395e-20,healthy,aging,onek1k,all,2.51308920957313e-22,7.57862926694162e-21,20.12040933732781,Inconsistent
CD4T__LTB__NK__TNFRSF1A,2.831591711807971e-06,-0.2472859927861629,350,3.528266867731456e-05,healthy,aging,onek1k,all,0.0001207997097346,0.0004410819452455,3.3554807187818474,Inconsistent
CD4T__COPA__MONO__CD74,0.7097300838083795,-0.027854401230171234,181,1.0,healthy,aging,onek1k,all,0.790942459232543,0.965015342656132,0.015465781808615055,Inconsistent
CD4T__GNAS__MONO__ADCY7,0.00010897947127360346,-0.16308424344617176,558,0.0009108366034667022,healthy,aging,onek1k,all,1.9029206036357e-21,5.2044466501179305e-20,19.28362543898254,Inconsistent
NK__S100A9__MONO__ITGB2,0.26224028768320123,0.06991539790534837,259,0.5957621210457161,healthy,aging,onek1k,all,0.117062679612416,0.209366121521885,0.6790935921244354,Inconsistent
B__HSPA8__NK__ADRB2,5.4780791977949e-05,-0.22740724072130417,309,0.0004964281525806598,healthy,aging,onek1k,all,0.0003407027770197,0.0011371362543821,2.9441874939921924,Inconsistent
MONO__HLA-B__NK__CD8A,0.2850785288495448,-0.049462699889019086,469,0.6304739975152001,healthy,aging,onek1k,all,0.204912657301785,0.334845193763192,0.47515593037601633,Inconsistent
CD8T__HLA-DPB1__CD4T__CD4,4.2899350603217495e-22,0.35471551924249856,697,4.276332827203656e-20,healthy,aging,onek1k,all,3.5321116587687795e-49,1.04010299787038e-46,45.982923651862876,Inconsistent
B__HLA-E__NK__KLRC2_KLRD1,0.2491545721860999,-0.07330126149773694,249,0.5734132262444145,healthy,aging,onek1k,all,0.770135667028365,0.944463289844193,0.024814917919951485,Inconsistent
