ensembl_id,mean_expr,detection_rate,cv,p90_expr,donor_variance_ratio,tau_cell_type,tau_cell_type_max,tau_cell_type_min,tau_cell_type_range,tau_cell_type_variance,n_expressing_cell_types,cell_type_selectivity,peak_cell_type_expr,dominant_peak_celltype,tissue_tau,tissue_entropy,n_tissues_expressing,n_tissues_high_tau,bimodality_score,bimodality_max_celltype,bimodality_mean_celltype,n_bimodal_celltypes,variance_within_celltype_max,outlier_cell_fraction,ae_risk_cardiac,ae_risk_hepatic,ae_risk_renal,ae_risk_neural,ae_risk_immune,ae_risk_hematopoietic,ae_risk_gi,ae_risk_dermal,ae_risk_pulmonary,ae_risk_endocrine,ae_risk_reproductive,ae_risk_musculoskeletal,ae_risk_ocular,overall_safety_risk,multi_system_ae_count,attrition_risk_phase1,attrition_risk_phase2,attrition_risk_phase3,rare_celltype_enrichment,critical_rare_expr_max
ENSG00000162989,0.026807599,0.03065703548338352,17.407973283144575,0.0659954790715818,0.05334346423479827,0.9132505441703788,0.9938097502055921,0.7539893559047154,0.23982039430087676,0.005613457269480821,6.037037037037037,0.2819746851909266,0.252691,neutrophil,0.9660402444692758,2.6471216678619385,27,27,0.25330758732756864,0.45298612996344484,0.28949088001734913,0.18518518518518517,0.23979779,0.008909256534987775,0.0010390821118490775,0.0003246954210504366,0.00045541107162287844,0.00025219294136414705,0.0006033327697878658,0.000751301561975808,0.0022974339861873477,0.0003929417586844639,1.5629788869285956e-07,0.00019365244246714603,3.979096511925952e-05,0.0005597962635110305,2.6203845766624076e-06,0.006912407976084816,5,0.001143469328581001,0.000419637585969655,0.0005106872309733283,5.4813678960327845,0.05183443
ENSG00000163131,0.5176015,0.3560649703380077,2.0653989715539733,1.5676421261496016,0.07309841597979382,0.7951772637219977,0.9893251146589007,0.6329560279846191,0.3563690866742816,0.0075189240362207605,19.62962962962963,1.422975725199767,2.5028584,monocyte,0.7112197142380935,4.403775215148926,27,22,0.2672408365480626,0.4628136642170305,0.25221653763854684,0.25925925925925924,0.9960972,0.01598005352904747,0.006578213652788546,0.002667119774477373,0.00010835592862790999,0.0055571492976566605,0.20666043987746635,0.02126970785444727,0.008151005949202072,0.01309577169528142,0.004265996000276036,0.0002332598399423317,1.3461806652514894e-06,0.003989992043742764,0.0012889341618575998,0.27386729225643164,10,0.01569931005104054,0.04269815464132033,0.005174955434461858,3.747491143199076,0.2983293
ENSG00000163217,0.00043435296,0.000832187998804123,74.2416212549834,0.0,0.0005290414375007369,0.9658790660244455,0.9996296167373657,0.8780901091439384,0.12153950759342735,0.0008829668332661266,0.6296296296296297,0.011636529793693607,0.008232349,macrophage,0.9538563948411208,2.993912696838379,27,25,0.3856676615088251,0.4321208336223723,0.36012099632086914,0.14814814814814814,0.008029994,0.0006036881469056485,5.099062069260372e-05,1.567697969579265e-05,5.061742080008393e-09,9.007182533800295e-05,5.410488563315511e-05,5.095733331815117e-07,3.1083918968792074e-07,6.722145145475297e-05,2.42833605789058e-07,0.0,1.3533119440455504e-06,5.1681856006437546e-06,2.0207724629431016e-07,0.00028585764547602954,0,1.3792328714447727e-05,1.8660985497151354e-05,4.746636259960018e-05,9.899056414352284,3.639938e-06
ENSG00000163235,0.078163475,0.1001524494471972,4.971511443667806,0.23601872600890997,0.03352082038879703,0.8441229503714075,0.9604617670962685,0.7043051286177202,0.2561566384785483,0.004094285578926148,14.074074074074074,0.31615521979125705,0.27691922,neutrophil,0.7036480536827674,4.316561698913574,27,27,0.2485699329340603,0.4763027709979593,0.2739730361862239,0.2222222222222222,0.24398027,0.026611808706782134,0.00042218812505312003,0.0007714076315795712,0.0004976368298593393,0.0006249598482676719,0.007560317428661269,0.0005007296254638344,0.0036421777140715765,0.00070755452294978,0.0014401665379668706,2.5924562731615366e-05,7.380710735935016e-05,0.00024013912738805393,0.0008360061029219817,0.01734301516427403,7,0.0014845290315433461,0.0020470583504798414,0.0006469889683680853,1.2251976797943596,0.0039673275
ENSG00000163251,0.04213045,0.07170970377376487,5.930189972824512,0.09241379322829071,0.02208057447765652,0.758563816375725,0.9175274947593952,0.5419459740320841,0.3755815207273111,0.012197298102941234,13.88888888888889,0.1490157419701645,0.13225482,erythrocyte,0.7740848981417142,4.22124719619751,27,19,0.29439585278342517,0.481868488518905,0.2878836710554651,0.3333333333333333,0.09580268,0.023489236890663602,0.004035768176445404,0.0011019187909348254,0.0006812728491752999,0.00026343707884815326,0.004288508947903281,0.004579599343260762,0.0047480494070016215,0.004359787048630588,0.0008188662370335788,0.00018159651619742832,3.423934233720295e-05,0.0022836709633054647,0.0002704929237514383,0.027647207624825046,9,0.004586171903456985,0.0016130430398006588,0.0018752712932590659,1.341198044761082,0.027229736
ENSG00000163285,0.0012771855,0.0021825340800968648,38.29001523267333,0.0,0.0008642743393294707,0.9295008071514533,0.980644702911377,0.826824288619192,0.15382041429218496,0.0017758416393771899,1.962962962962963,0.037445531346108785,0.027015889,pericyte,0.8750158456655649,3.9443564414978027,27,27,0.33431504612538343,0.42383009202656907,0.31972356887854647,0.07407407407407407,0.030445209,0.0017919251739395856,0.00017863114582978648,3.217533898156069e-05,1.4698655385972056e-05,0.00013447442248576966,5.258097901675103e-05,3.32655864813061e-05,2.344035375458235e-06,0.00010506013062885051,5.64159135209504e-07,3.6914797699830287e-06,2.9061038760621234e-05,0.00010921011797447846,3.39563092324072e-05,0.0007297133990581544,0,3.834802997906062e-05,3.101346190992217e-05,0.00011227676488168569,2.7654332579117544,1.6496873e-06
ENSG00000163288,0.0054166946,0.00759259365462141,16.752681786273858,0.0,0.00536881063379183,0.8776373205475086,0.9931847144817484,0.6683306944997687,0.3248540199819797,0.007786863814261415,3.7037037037037037,0.1304234672522127,0.10875929,pericyte,0.6842495844914362,4.298171520233154,27,26,0.2763318013017607,0.46690166686852036,0.2955600183063888,0.25925925925925924,0.11143011,0.006159582169591823,0.0007203033682137512,1.0822711541797998e-05,8.353643584044645e-05,0.00018269526364110734,0.00027545292680320154,5.190627672166462e-05,4.3734288859674805e-05,0.00017742234474628927,3.079913818196276e-05,5.883365313553742e-05,0.00014241782458261767,0.000397980351927268,9.78315900634348e-05,0.002273736174258754,1,7.45578939679926e-05,8.556287188367324e-05,0.000354973119327779,2.743001693269975,0.009736801
ENSG00000163359,0.247687,0.13313232688332263,5.531977531326638,0.8346176167053206,0.05925792288309411,0.9331503011564005,0.989839727228338,0.7208291530609131,0.2690105741674249,0.0034256225582347186,14.037037037037036,1.2249981535923975,1.5418395,fibroblast,0.8677994654728816,3.8187806606292725,27,27,0.2248329940466229,0.6156098169483536,0.3184855098465474,1.4074074074074074,0.885693,0.01944132204608717,0.01740390319428743,8.128495825682574e-05,5.358393279023778e-06,0.0001336550965178988,0.0020410453343120607,0.006609556077789052,9.528636066548767e-06,0.051721666166419225,1.3513895017017606e-05,0.0006079383812334199,1.3960596040426867e-05,0.00918660459423971,0.0004846268708353994,0.08831264219429405,6,0.013651969862998336,0.00045045906397453217,0.007065154423797089,2.5795029877006685,0.017658189
ENSG00000163394,0.0002573586,0.0004540812286099035,81.01552543762011,0.0,0.0006419526593693657,0.961802876838254,0.9997364807128907,0.8927397294477983,0.10699675126509234,0.001261480950738661,0.3333333333333333,0.010127726208813538,0.0071962853,macrophage,0.9013908826387845,3.664508104324341,27,26,0.33647155645756366,0.35603910158538987,0.31307550330043166,0.07407407407407407,0.0065571875,0.0003898981723167723,3.3559365514611663e-06,3.0227730083239533e-08,1.0183988261046076e-06,6.13339557893729e-08,6.216260094174546e-06,1.0741246757163694e-07,2.3044684739293798e-05,2.9499410704496305e-06,0.0,1.8934368956627567e-08,2.4743146873956484e-06,2.0385186012545716e-06,0.0,4.131596309253485e-05,0,7.557099869663884e-06,1.5638855317079113e-06,1.3626682442169413e-06,23.163971853064417,0.0003254668
ENSG00000163399,0.8226792,0.6043572773582051,1.0459391958415583,1.8617120151166564,0.09455389830496824,0.573246178857987,0.7588572868934045,0.3920853788202459,0.36677190807315857,0.009454264081681572,20.25925925925926,0.652734978653902,1.5833384,endothelial cell,0.5124529691842886,4.621098041534424,27,1,0.2174919031371228,0.38059858303598254,0.2283651604386425,0.037037037037037035,0.7513766,0.003852533605394174,0.15387168272294297,0.01035887724928004,0.026028330479019493,0.01404367018618138,0.20866057150973327,0.04181469910170418,0.05491573595870661,0.2008798924517741,0.022879278445578716,0.005928382291888069,0.003405668926139485,0.08423704179988513,0.011390698487700133,0.8384145296105335,13,0.07755804882881889,0.05472005207029253,0.07093046806333615,0.8578609637400922,0.4257133
ENSG00000163464,0.024854345,0.019260470064921195,25.86071367116104,0.04823538903836853,0.02282771841678659,0.9877863606614032,1.0,0.9485841478620257,0.05141585213797428,0.00014982074310575081,3.1481481481481484,0.46429129664564867,0.40486223,neutrophil,0.9335362361027644,2.8769092559814453,27,26,0.21486456940682266,0.41398604808801714,0.30055807519867866,0.2222222222222222,0.40520397,0.008838438416699347,2.500749678317191e-06,2.332709279332749e-07,1.3459845210891245e-07,1.1696902397596145e-06,0.0006306329676742593,8.775296150626754e-06,2.4101307863042916e-08,4.564593155478871e-06,4.192200225231291e-08,0.0,3.946164000576606e-07,1.7374898447498597e-06,3.003587164064215e-08,0.0006502393317050475,1,5.307797098768065e-06,0.00012628360853445117,1.3595913437052234e-06,22.560746449688924,0.00012388361
ENSG00000163485,0.0068076137,0.013046035652078307,17.955045335618642,0.008731604284710355,0.0041650121306986,0.8949689282226261,0.9731455178096377,0.6404603123664856,0.33268520544315205,0.006155061697626002,3.4074074074074074,0.062446707042636336,0.04706381,fibroblast,0.9273653030395508,3.567662239074707,27,26,0.2830656027792524,0.44033316790086313,0.3003864606414617,0.2222222222222222,0.036637798,0.0074872904885122885,0.00020511310809664078,3.753360949625683e-05,5.8154292245135046e-05,0.0001328021828214542,0.00018888567335261468,8.594243699534381e-05,3.037530370616425e-06,0.000526460906838038,4.1935176999008e-06,2.786813823339317e-05,7.330392911443697e-05,6.056574188017943e-05,4.623902292350563e-05,0.0014501000900675157,0,0.00014917465897646445,7.399022709219185e-05,0.00012551141544841205,1.5255764553598858,0.0017979679
ENSG00000163517,0.05552158,0.08093059908486284,5.448741771521548,0.10867563419871865,0.008591085790819623,0.7422692504109558,0.947833946772984,0.6175586581230164,0.3302752886499677,0.006024060238264151,15.074074074074074,0.13011549766942318,0.12330984,pericyte,0.9395837783813477,3.6572701930999756,27,19,0.29526443049865003,0.4803791687988958,0.2926312861601202,0.18518518518518517,0.095712416,0.02302411509325748,0.007964638318880264,0.00040374424924838294,0.0010515268578301486,0.0015475306191395659,0.0031952730875270054,0.00099207026588268,0.0020824302014961237,0.005995790544554053,0.0007889852168352807,0.0004168048121439622,0.0004471241562149386,0.0046967405983333885,0.00040759091545663806,0.02999024984354243,9,0.0023199223023009875,0.0011563847994786373,0.0038495920378754274,0.8281320466765028,0.029578494
ENSG00000163558,0.25398746,0.29998415372919224,1.9172807502190121,0.912567851499275,0.042026330973458835,0.591447372106969,0.7953962484995524,0.4266680804165927,0.36872816808295966,0.013852193569877368,20.0,0.35805071317253256,0.54074347,plasma cell,0.4005009944622333,4.636721611022949,27,7,0.23938284287740588,0.41175161152535217,0.2542644799737853,0.1111111111111111,0.33792865,0.017104656760315053,0.04701242625817817,0.005071726252423651,0.004773965552517987,0.00537380223605361,0.06753507028937397,0.0157974915564125,0.01927750501276436,0.062235303297215765,0.008468623745314798,0.0034910968708417923,0.003149740155146791,0.027054328159936095,0.0033277761340791373,0.2725688555202586,13,0.02612905794147871,0.017475066849842017,0.022459945610234486,0.9102776917618159,0.2026618
ENSG00000163599,0.047619984,0.03374194806296856,10.72359503388765,0.08575165624971746,0.019438876165933202,0.9519706070636818,0.9944025919987605,0.8794319846413352,0.11497060735742526,0.0005695660167467527,7.074074074074074,0.7111173966269697,0.72189486,"cd4-positive, alpha-beta t cell",0.838560911325308,3.9527878761291504,27,26,0.21618980091029127,0.4394331796757598,0.279991938877899,0.14814814814814814,0.5925637,0.019818901475173036,8.130593039084397e-05,1.8173893185555158e-07,5.562761607999676e-07,8.369486671090552e-05,0.0036953438342912015,0.00026798686491615433,8.900431478957009e-07,6.612638448744885e-05,9.337289873001797e-07,4.272593937290973e-08,8.056182611030164e-05,4.9576539490124436e-05,1.6726852347562934e-06,0.00432887344479896,1,0.00014748572229993562,0.0007393265191724082,5.782185056100657e-05,2.202736346286682,0.00022189155
ENSG00000163600,0.0939628,0.0646100756571798,7.867801909553225,0.1926467807204638,0.034686635630122836,0.9173002616645834,0.9856165477207729,0.8164502057162198,0.16916634200455305,0.001425305946514313,8.037037037037036,0.9115047235673599,0.94343877,"cd4-positive, alpha-beta t cell",0.7435255784254807,4.22063684463501,27,26,0.22697662942363428,0.4394218428395854,0.2735143216251062,0.18518518518518517,0.8423629,0.026618377905130202,0.0003201785712884149,9.397652182115743e-06,2.4982046874842676e-06,6.08998839443026e-05,0.013916114107531082,0.00024093521891268224,8.860965009970175e-06,0.0003548798991426178,3.965832984177501e-07,9.745533797012509e-07,1.994442775964499e-06,0.00019427810917895455,4.588657763100616e-06,0.01511599684909481,1,0.00019410187878785576,0.0027886711090035197,0.00014651816569631043,1.0758553921939993,0.00047121194
ENSG00000163636,0.248806,0.3146460075231785,1.8208155037579956,0.8719936942612684,0.017414307607592716,0.5239857087226257,0.8173298608689081,0.2984275817871094,0.5189022790817988,0.014206394008969059,20.296296296296298,0.27605124855319935,0.47052982,smooth muscle cell,0.7170684521014874,4.615267276763916,27,1,0.2677359139177795,0.45220169915424013,0.2742754816658169,0.1111111111111111,0.36643258,0.016564456931967623,0.07128726352360897,0.004230853771341054,0.009253778455759285,0.0043476902094797916,0.08822568156623703,0.03294735509736012,0.006799182459912527,0.057544212220379524,0.006285554337864313,0.006632916406151046,0.00938265220110316,0.044758509664396186,0.00320972198411292,0.3449053718977059,13,0.03002227473072972,0.02253669673564572,0.03173961498047549,0.9545401461258519,0.33256584
ENSG00000163655,0.22286592,0.28558592289470497,1.9215489420818803,0.8528882741928101,0.015124403105826521,0.49483247081853826,0.7699851122769442,0.29598717256025836,0.47399793971668586,0.018719414771859826,20.0,0.2336531777528298,0.43372867,hematopoietic precursor cell,0.6421081836407001,4.668442726135254,27,2,0.24886722625669552,0.43535762612552964,0.25975977131739786,0.07407407407407407,0.31886154,0.019018737305017887,0.07385467436409436,0.0022694454213391165,0.00609739265565374,0.01061142834618787,0.0872739706521111,0.036600303071189284,0.00933462770359237,0.07293427682150358,0.0036558582227086437,0.005066875747228476,0.007301789672835315,0.04179467437452263,0.0032393840448206434,0.36003470109778707,13,0.03568739521097307,0.0204187346377879,0.03396315746875868,0.9744145867678833,0.3229799
ENSG00000163682,2.1347098,0.8729231776187815,0.49244823479628735,3.215281251624779,0.1824862207699655,0.34227392533303136,0.46353635480326993,0.20581249757246536,0.2577238572308046,0.004446977793975769,20.296296296296298,0.357428152235023,3.0116148,b cell,0.26995044488173264,4.720826148986816,27,0,0.22873766651377694,0.4122188627156628,0.2380814052889144,0.037037037037037035,1.3178445,5.0215627951282545e-05,0.9085760402835988,0.0417027375548432,0.08864828164600853,0.07223454042465358,1.3577356192396384,0.3212852500073036,0.10474959850091564,0.8237778696120818,0.061498320644760025,0.05598874022370963,0.015330580490020415,0.5318936235180205,0.05426403639116296,4.437685238536717,13,0.35682307847634287,0.31899297711915187,0.40299931639215864,0.9552488674121133,2.687129
ENSG00000163823,0.05548424,0.05905769153013879,6.670842238174727,0.13647605920279474,0.02587971554205084,0.9053968249258899,0.9996914182390485,0.7582563824123807,0.2414350358266678,0.0031216560564335536,9.37037037037037,0.5904707992129195,0.5332614,macrophage,0.7338647842407227,4.210844039916992,27,27,0.23211627153957012,0.42000951587189034,0.26733798675766063,0.18518518518518517,0.36490515,0.024084098408022843,3.137351932452525e-05,1.7990454834150753e-05,1.9516271265181586e-05,0.0007459110255790877,0.013853457666306523,0.0007345874604308735,1.1126138553020872e-06,0.0007038642010142467,2.9454247694182807e-06,5.1769459877998616e-05,1.7447912145070521e-09,1.916514896186762e-05,2.0164326858398477e-05,0.016201859317868786,4,0.0005084003545748767,0.002785541642057935,0.00024208874634521995,12.112118216403493,0.0007009015
ENSG00000163873,0.00823671,0.010585905554362965,21.205496337980616,0.01178470011110659,0.003520569205529484,0.9393640541902516,0.9981644040062314,0.8083236482408311,0.18984075576540027,0.0033907362923464857,2.7037037037037037,0.21811033799039764,0.1908666,pericyte,0.9365455920879657,3.3287084102630615,27,27,0.2614161653020788,0.4369648771701092,0.2867765429544804,0.37037037037037035,0.15618765,0.006482959440154249,0.00015923471474893515,1.0976707986363042e-05,5.343206402705393e-05,0.0002873413796405645,0.00010635114584998773,2.2584314985819023e-05,4.705721503248982e-05,0.00025405084439506827,6.789593484707117e-07,1.7015745084990317e-05,0.00020432422518591988,9.707711358449769e-05,6.898231174888826e-05,0.0013291067416190481,0,7.621949088167012e-05,4.278820237129524e-05,0.0001517336661699366,10.549139561027278,9.8563605e-06
