targetId,n_trials,pct_reached_phase3,n_reached_phase3,pct_reached_phase2,n_reached_phase2,pct_terminated,n_terminated,pct_withdrawn,n_withdrawn,pct_endpoint_primary,n_endpoint_primary,pct_endpoint_secondary,n_endpoint_secondary,pct_endpoint_either,n_endpoint_either,pct_phase1_to_phase2,n_phase1_to_phase2,targetFromSourceId
ENSG00000175634,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Q9UBS0
ENSG00000175868,47.0,63.8,30.0,87.2,41.0,14.9,7.0,2.1,1.0,61.7,29.0,61.7,29.0,61.7,29.0,50.0,3.0,P10092
ENSG00000176014,4267.0,19.1,938.0,69.5,3418.0,17.7,870.0,5.2,258.0,31.3,1541.0,30.1,1483.0,33.6,1652.0,20.0,221.0,Q9BUF5
ENSG00000176105,198.0,5.2,13.0,50.2,125.0,26.9,67.0,6.0,15.0,17.3,43.0,18.5,46.0,18.5,46.0,11.1,9.0,P07947
ENSG00000176393,6.0,0.0,0.0,33.3,2.0,33.3,2.0,0.0,0.0,16.7,1.0,16.7,1.0,16.7,1.0,0.0,0.0,Q9H4A4
ENSG00000176884,407.0,31.1,133.0,77.6,332.0,15.7,67.0,7.7,33.0,31.8,136.0,29.4,126.0,34.3,147.0,23.1,15.0,Q05586
ENSG00000176890,2281.0,21.4,533.0,72.7,1811.0,18.8,468.0,6.0,150.0,30.0,747.0,30.2,753.0,32.9,820.0,20.8,107.0,P04818
ENSG00000177084,2225.0,14.7,405.0,67.0,1848.0,18.5,511.0,4.6,127.0,32.1,885.0,31.5,869.0,34.4,948.0,19.0,123.0,Q07864
ENSG00000177272,49.0,60.7,34.0,96.4,54.0,7.1,4.0,5.4,3.0,42.9,24.0,42.9,24.0,44.6,25.0,0.0,0.0,P22001
ENSG00000177283,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Q9H461
ENSG00000177301,49.0,60.7,34.0,96.4,54.0,7.1,4.0,5.4,3.0,42.9,24.0,42.9,24.0,44.6,25.0,0.0,0.0,P16389
ENSG00000177455,110.0,4.5,6.0,53.0,70.0,20.5,27.0,10.6,14.0,34.1,45.0,33.3,44.0,34.1,45.0,11.6,5.0,P15391
ENSG00000177628,4.0,0.0,0.0,75.0,3.0,25.0,1.0,0.0,0.0,75.0,3.0,25.0,1.0,75.0,3.0,,0.0,P04062
ENSG00000177663,34.0,48.6,17.0,77.1,27.0,40.0,14.0,11.4,4.0,31.4,11.0,31.4,11.0,31.4,11.0,50.0,2.0,Q96F46
ENSG00000177954,37.0,23.9,11.0,82.6,38.0,39.1,18.0,4.3,2.0,37.0,17.0,32.6,15.0,41.3,19.0,0.0,0.0,P42677
ENSG00000178035,278.0,32.3,140.0,87.1,378.0,16.4,71.0,3.9,17.0,49.1,213.0,48.6,211.0,54.8,238.0,5.1,2.0,P12268
ENSG00000178057,681.0,45.6,329.0,76.2,550.0,11.5,83.0,3.7,27.0,42.7,308.0,42.9,310.0,45.2,326.0,25.2,32.0,Q9BU61
ENSG00000178084,41.0,51.1,23.0,77.8,35.0,13.3,6.0,0.0,0.0,57.8,26.0,55.6,25.0,62.2,28.0,0.0,0.0,Q8WXA8
ENSG00000178127,681.0,45.6,329.0,76.2,550.0,11.5,83.0,3.7,27.0,42.7,308.0,42.9,310.0,45.2,326.0,25.2,32.0,P19404
ENSG00000178342,49.0,60.7,34.0,96.4,54.0,7.1,4.0,5.4,3.0,42.9,24.0,42.9,24.0,44.6,25.0,0.0,0.0,Q9UJ96
ENSG00000178394,451.0,66.6,333.0,87.0,435.0,12.0,60.0,3.0,15.0,40.2,201.0,39.2,196.0,41.6,208.0,21.0,13.0,P08908
ENSG00000178467,53.0,43.4,23.0,77.4,41.0,7.5,4.0,0.0,0.0,62.3,33.0,60.4,32.0,62.3,33.0,54.5,6.0,Q9NXG6
ENSG00000178562,5.0,0.0,0.0,40.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P10747
ENSG00000178568,275.0,7.8,24.0,59.1,182.0,16.2,50.0,5.5,17.0,20.5,63.0,19.8,61.0,22.7,70.0,12.0,12.0,Q15303
ENSG00000178999,55.0,0.0,0.0,23.2,16.0,24.6,17.0,2.9,2.0,2.9,2.0,2.9,2.0,2.9,2.0,0.0,0.0,Q96GD4
ENSG00000179097,47.0,52.9,27.0,68.6,35.0,7.8,4.0,0.0,0.0,41.2,21.0,41.2,21.0,41.2,21.0,18.8,3.0,P30939
ENSG00000179142,5.0,66.7,4.0,100.0,6.0,33.3,2.0,0.0,0.0,66.7,4.0,50.0,3.0,66.7,4.0,,0.0,P19099
ENSG00000179295,2.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Q06124
ENSG00000179546,150.0,65.7,109.0,78.3,130.0,5.4,9.0,1.2,2.0,45.8,76.0,48.2,80.0,48.8,81.0,17.1,6.0,P28221
ENSG00000180176,1.0,0.0,0.0,100.0,1.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,P07101
ENSG00000180210,90.0,56.7,55.0,83.5,81.0,15.5,15.0,4.1,4.0,46.4,45.0,47.4,46.0,50.5,49.0,0.0,0.0,P00734
ENSG00000180340,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Q14332
ENSG00000180616,180.0,36.6,70.0,84.8,162.0,15.7,30.0,5.2,10.0,41.4,79.0,40.8,78.0,45.0,86.0,0.0,0.0,P30874
ENSG00000180720,108.0,44.4,48.0,75.0,81.0,1.9,2.0,3.7,4.0,62.0,67.0,60.2,65.0,63.0,68.0,30.8,8.0,P08173
ENSG00000180739,56.0,31.0,18.0,77.6,45.0,13.8,8.0,5.2,3.0,43.1,25.0,41.4,24.0,43.1,25.0,9.1,1.0,Q9H228
ENSG00000180772,4.0,0.0,0.0,100.0,4.0,50.0,2.0,50.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,P50052
ENSG00000180871,43.0,4.7,2.0,67.4,29.0,27.9,12.0,7.0,3.0,9.3,4.0,11.6,5.0,11.6,5.0,38.5,5.0,P25025
ENSG00000180914,153.0,16.4,26.0,64.8,103.0,12.6,20.0,10.1,16.0,23.3,37.0,18.9,30.0,26.4,42.0,52.9,18.0,P30559
ENSG00000181019,12.0,0.0,0.0,76.9,10.0,7.7,1.0,7.7,1.0,23.1,3.0,38.5,5.0,38.5,5.0,0.0,0.0,P15559
ENSG00000181072,292.0,51.5,154.0,76.9,230.0,5.0,15.0,1.7,5.0,50.8,152.0,49.2,147.0,51.8,155.0,25.0,16.0,P08172
ENSG00000181104,8.0,0.0,0.0,62.5,5.0,0.0,0.0,0.0,0.0,37.5,3.0,25.0,2.0,37.5,3.0,0.0,0.0,P25116
ENSG00000181143,11.0,6.7,1.0,40.0,6.0,60.0,9.0,0.0,0.0,6.7,1.0,6.7,1.0,13.3,2.0,0.0,0.0,Q8WXI7
ENSG00000181163,62.0,11.6,8.0,50.7,35.0,23.2,16.0,7.2,5.0,33.3,23.0,26.1,18.0,33.3,23.0,19.2,5.0,P06748
ENSG00000181222,2.0,0.0,0.0,50.0,1.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P24928
ENSG00000181847,19.0,10.5,2.0,52.6,10.0,21.1,4.0,10.5,2.0,15.8,3.0,15.8,3.0,15.8,3.0,0.0,0.0,Q495A1
ENSG00000181929,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P54619
ENSG00000182054,10.0,10.0,1.0,20.0,2.0,10.0,1.0,20.0,2.0,0.0,0.0,10.0,1.0,10.0,1.0,16.7,1.0,P48735
ENSG00000182175,5.0,0.0,0.0,40.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.0,Q96B86
ENSG00000182255,49.0,60.7,34.0,96.4,54.0,7.1,4.0,5.4,3.0,42.9,24.0,42.9,24.0,44.6,25.0,0.0,0.0,P22459
ENSG00000182256,639.0,35.2,246.0,64.0,447.0,11.2,78.0,3.3,23.0,31.2,218.0,30.7,214.0,33.4,233.0,3.2,7.0,Q99928
ENSG00000182326,13.0,46.2,6.0,76.9,10.0,0.0,0.0,7.7,1.0,38.5,5.0,38.5,5.0,38.5,5.0,33.3,1.0,P09871
ENSG00000182333,18.0,44.4,8.0,77.8,14.0,11.1,2.0,0.0,0.0,33.3,6.0,27.8,5.0,33.3,6.0,25.0,1.0,P07098
ENSG00000182389,16.0,43.8,7.0,68.8,11.0,50.0,8.0,18.8,3.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,O00305
ENSG00000182578,576.0,8.1,54.0,63.5,422.0,20.0,133.0,3.6,24.0,22.0,146.0,18.9,126.0,22.9,152.0,14.8,27.0,P07333
ENSG00000182580,82.0,6.6,7.0,63.2,67.0,17.9,19.0,5.7,6.0,14.2,15.0,13.2,14.0,17.0,18.0,6.7,2.0,P54753
ENSG00000182674,49.0,60.7,34.0,96.4,54.0,7.1,4.0,5.4,3.0,42.9,24.0,42.9,24.0,44.6,25.0,0.0,0.0,Q92953
ENSG00000182774,37.0,23.9,11.0,82.6,38.0,39.1,18.0,4.3,2.0,37.0,17.0,32.6,15.0,41.3,19.0,0.0,0.0,P08708
ENSG00000182866,389.0,5.3,25.0,57.2,270.0,23.3,110.0,5.3,25.0,22.2,105.0,20.3,96.0,22.9,108.0,16.3,23.0,P06239
ENSG00000182871,48.0,56.2,27.0,89.6,43.0,8.3,4.0,6.2,3.0,54.2,26.0,50.0,24.0,54.2,26.0,25.0,1.0,P39060
ENSG00000182899,37.0,23.9,11.0,82.6,38.0,39.1,18.0,4.3,2.0,37.0,17.0,32.6,15.0,41.3,19.0,0.0,0.0,P18077
ENSG00000183044,13.0,28.6,4.0,85.7,12.0,35.7,5.0,14.3,2.0,14.3,2.0,14.3,2.0,14.3,2.0,50.0,1.0,P80404
ENSG00000183087,5.0,20.0,1.0,40.0,2.0,80.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Q14393
ENSG00000183134,59.0,15.0,9.0,83.3,50.0,11.7,7.0,5.0,3.0,35.0,21.0,35.0,21.0,38.3,23.0,10.0,1.0,Q9Y5Y4
ENSG00000183317,82.0,6.6,7.0,63.2,67.0,17.9,19.0,5.7,6.0,14.2,15.0,13.2,14.0,17.0,18.0,6.7,2.0,Q5JZY3
ENSG00000183454,446.0,30.4,143.0,74.7,352.0,14.2,67.0,7.2,34.0,31.8,150.0,29.9,141.0,34.2,161.0,17.4,15.0,Q12879
ENSG00000183648,681.0,45.6,329.0,76.2,550.0,11.5,83.0,3.7,27.0,42.7,308.0,42.9,310.0,45.2,326.0,25.2,32.0,O75438
ENSG00000183765,15.0,0.0,0.0,22.7,5.0,22.7,5.0,0.0,0.0,9.1,2.0,0.0,0.0,9.1,2.0,7.1,1.0,O96017
ENSG00000183813,17.0,11.1,2.0,38.9,7.0,16.7,3.0,0.0,0.0,27.8,5.0,27.8,5.0,27.8,5.0,11.1,1.0,P51679
ENSG00000183873,1020.0,51.4,562.0,80.3,878.0,12.6,138.0,4.2,46.0,33.9,371.0,34.5,377.0,36.4,398.0,21.2,32.0,Q14524
ENSG00000183960,49.0,60.7,34.0,96.4,54.0,7.1,4.0,5.4,3.0,42.9,24.0,42.9,24.0,44.6,25.0,0.0,0.0,Q96L42
ENSG00000184033,3.0,0.0,0.0,75.0,3.0,0.0,0.0,25.0,1.0,50.0,2.0,50.0,2.0,50.0,2.0,0.0,0.0,P78358
ENSG00000184156,69.0,60.5,46.0,93.4,71.0,13.2,10.0,5.3,4.0,42.1,32.0,43.4,33.0,44.7,34.0,50.0,2.0,O43525
ENSG00000184160,478.0,39.9,208.0,79.5,414.0,10.9,57.0,5.4,28.0,40.3,210.0,39.0,203.0,42.4,221.0,8.0,6.0,P18825
ENSG00000184292,6.0,33.3,2.0,66.7,4.0,16.7,1.0,33.3,2.0,33.3,2.0,33.3,2.0,33.3,2.0,,0.0,P09758
ENSG00000184304,59.0,2.3,2.0,27.3,24.0,13.6,12.0,4.5,4.0,5.7,5.0,5.7,5.0,6.8,6.0,5.6,3.0,Q15139
ENSG00000184371,9.0,0.0,0.0,54.5,6.0,36.4,4.0,36.4,4.0,9.1,1.0,9.1,1.0,9.1,1.0,0.0,0.0,P09603
ENSG00000184408,49.0,60.7,34.0,96.4,54.0,7.1,4.0,5.4,3.0,42.9,24.0,42.9,24.0,44.6,25.0,0.0,0.0,Q9NZV8
ENSG00000184428,251.0,12.8,43.0,54.0,182.0,14.5,49.0,2.7,9.0,15.7,53.0,16.6,56.0,18.7,63.0,16.4,20.0,Q969P6
ENSG00000184584,3.0,0.0,0.0,33.3,1.0,100.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Q86WV6
ENSG00000184588,342.0,33.3,120.0,81.1,292.0,8.6,31.0,4.4,16.0,33.6,121.0,34.7,125.0,36.7,132.0,19.6,10.0,Q07343
ENSG00000184611,49.0,60.7,34.0,96.4,54.0,7.1,4.0,5.4,3.0,42.9,24.0,42.9,24.0,44.6,25.0,0.0,0.0,Q9NS40
ENSG00000184752,681.0,45.6,329.0,76.2,550.0,11.5,83.0,3.7,27.0,42.7,308.0,42.9,310.0,45.2,326.0,25.2,32.0,Q9UI09
ENSG00000184845,38.0,26.2,11.0,69.0,29.0,19.0,8.0,2.4,1.0,19.0,8.0,21.4,9.0,21.4,9.0,23.1,3.0,P21728
ENSG00000184937,3.0,25.0,1.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P19544
ENSG00000184983,681.0,45.6,329.0,76.2,550.0,11.5,83.0,3.7,27.0,42.7,308.0,42.9,310.0,45.2,326.0,25.2,32.0,P56556
ENSG00000184984,103.0,42.7,44.0,74.8,77.0,1.0,1.0,3.9,4.0,62.1,64.0,60.2,62.0,63.1,65.0,32.0,8.0,P08912
ENSG00000185000,9.0,22.2,2.0,66.7,6.0,22.2,2.0,0.0,0.0,33.3,3.0,33.3,3.0,33.3,3.0,0.0,0.0,O75907
ENSG00000185010,78.0,65.4,51.0,78.2,61.0,10.3,8.0,3.8,3.0,39.7,31.0,38.5,30.0,42.3,33.0,6.2,1.0,P00451
ENSG00000185015,3.0,33.3,1.0,66.7,2.0,33.3,1.0,0.0,0.0,33.3,1.0,33.3,1.0,33.3,1.0,0.0,0.0,Q8N1Q1
ENSG00000185149,2.0,0.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P49146
ENSG00000185231,30.0,29.0,9.0,77.4,24.0,35.5,11.0,9.7,3.0,16.1,5.0,12.9,4.0,16.1,5.0,0.0,0.0,Q01718
ENSG00000185245,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,P07359
ENSG00000185291,11.0,0.0,0.0,50.0,6.0,33.3,4.0,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P26951
ENSG00000185313,978.0,51.8,544.0,79.9,839.0,12.6,132.0,4.3,45.0,33.2,349.0,33.6,353.0,35.6,374.0,21.8,32.0,Q9Y5Y9
ENSG00000185324,14.0,0.0,0.0,26.7,4.0,20.0,3.0,13.3,2.0,0.0,0.0,6.7,1.0,6.7,1.0,50.0,4.0,Q15131
ENSG00000185386,112.0,9.9,12.0,69.4,84.0,19.8,24.0,5.0,6.0,24.0,29.0,23.1,28.0,25.6,31.0,22.6,7.0,Q15759
ENSG00000185436,21.0,31.8,7.0,81.8,18.0,13.6,3.0,13.6,3.0,45.5,10.0,40.9,9.0,45.5,10.0,0.0,0.0,Q8IU57
ENSG00000185483,3.0,0.0,0.0,71.4,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Q01973
ENSG00000185499,20.0,15.4,4.0,73.1,19.0,19.2,5.0,11.5,3.0,15.4,4.0,11.5,3.0,19.2,5.0,0.0,0.0,P15941
ENSG00000185518,5.0,0.0,0.0,40.0,2.0,40.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Q7L1I2
ENSG00000185527,64.0,31.2,24.0,80.5,62.0,14.3,11.0,2.6,2.0,19.5,15.0,22.1,17.0,26.0,20.0,0.0,0.0,P18545
ENSG00000185624,7.0,0.0,0.0,100.0,7.0,57.1,4.0,0.0,0.0,28.6,2.0,28.6,2.0,28.6,2.0,,0.0,P07237
ENSG00000185627,8.0,0.0,0.0,0.0,0.0,66.7,6.0,11.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Q9UNM6
ENSG00000185633,681.0,45.6,329.0,76.2,550.0,11.5,83.0,3.7,27.0,42.7,308.0,42.9,310.0,45.2,326.0,25.2,32.0,Q9NRX3
ENSG00000185664,5.0,0.0,0.0,20.0,1.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.7,2.0,P40967
ENSG00000185760,69.0,60.5,46.0,93.4,71.0,13.2,10.0,5.3,4.0,42.1,32.0,43.4,33.0,44.7,34.0,50.0,2.0,Q9NR82
ENSG00000186009,61.0,77.6,52.0,88.1,59.0,1.5,1.0,0.0,0.0,73.1,49.0,73.1,49.0,74.6,50.0,0.0,0.0,P51164
ENSG00000186010,681.0,45.6,329.0,76.2,550.0,11.5,83.0,3.7,27.0,42.7,308.0,42.9,310.0,45.2,326.0,25.2,32.0,Q9P0J0
ENSG00000186038,41.0,51.1,23.0,77.8,35.0,13.3,6.0,0.0,0.0,57.8,26.0,55.6,25.0,62.2,28.0,0.0,0.0,A5X5Y0
ENSG00000186090,41.0,51.1,23.0,77.8,35.0,13.3,6.0,0.0,0.0,57.8,26.0,55.6,25.0,62.2,28.0,0.0,0.0,Q70Z44
ENSG00000186297,666.0,36.1,262.0,64.7,469.0,11.2,81.0,3.4,25.0,31.3,227.0,31.3,227.0,33.9,246.0,3.2,7.0,P31644
ENSG00000186318,21.0,14.3,3.0,38.1,8.0,33.3,7.0,9.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,9.0,P56817
ENSG00000186350,60.0,32.9,23.0,70.0,49.0,17.1,12.0,7.1,5.0,22.9,16.0,20.0,14.0,24.3,17.0,7.1,1.0,P19793
ENSG00000186468,37.0,23.9,11.0,82.6,38.0,39.1,18.0,4.3,2.0,37.0,17.0,32.6,15.0,41.3,19.0,0.0,0.0,P62266
ENSG00000186642,64.0,31.2,24.0,80.5,62.0,14.3,11.0,2.6,2.0,19.5,15.0,22.1,17.0,26.0,20.0,0.0,0.0,O00408
ENSG00000186716,573.0,11.6,77.0,62.7,416.0,21.6,143.0,5.4,36.0,25.0,166.0,24.3,161.0,25.9,172.0,15.2,27.0,P11274
ENSG00000186795,35.0,32.5,13.0,82.5,33.0,5.0,2.0,10.0,4.0,42.5,17.0,30.0,12.0,47.5,19.0,0.0,0.0,Q7Z418
ENSG00000186803,10.0,0.0,0.0,50.0,5.0,0.0,0.0,0.0,0.0,40.0,4.0,40.0,4.0,40.0,4.0,60.0,3.0,P01566
ENSG00000186827,19.0,0.0,0.0,20.0,4.0,25.0,5.0,10.0,2.0,15.0,3.0,15.0,3.0,15.0,3.0,0.0,0.0,P43489
ENSG00000186868,17.0,0.0,0.0,52.9,9.0,41.2,7.0,0.0,0.0,5.9,1.0,5.9,1.0,5.9,1.0,42.9,3.0,P10636
ENSG00000186891,6.0,0.0,0.0,0.0,0.0,55.6,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Q9Y5U5
ENSG00000186912,11.0,72.7,8.0,100.0,11.0,0.0,0.0,0.0,0.0,63.6,7.0,63.6,7.0,63.6,7.0,,0.0,P51582
ENSG00000186951,172.0,51.0,98.0,87.5,168.0,20.8,40.0,2.6,5.0,41.1,79.0,38.5,74.0,41.7,80.0,5.0,1.0,Q07869
ENSG00000187010,2.0,0.0,0.0,100.0,2.0,0.0,0.0,0.0,0.0,100.0,2.0,100.0,2.0,100.0,2.0,,0.0,Q02161
ENSG00000187045,2.0,0.0,0.0,50.0,1.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ENSG00000187045
ENSG00000187266,339.0,64.3,229.0,91.9,327.0,12.9,46.0,2.0,7.0,41.3,147.0,41.9,149.0,44.4,158.0,30.8,8.0,P19235
ENSG00000187486,264.0,76.5,221.0,85.8,248.0,13.5,39.0,2.4,7.0,35.3,102.0,34.9,101.0,35.6,103.0,11.8,4.0,Q14654
ENSG00000187498,48.0,56.2,27.0,89.6,43.0,8.3,4.0,6.2,3.0,54.2,26.0,50.0,24.0,54.2,26.0,25.0,1.0,P02462
ENSG00000187554,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O60602
ENSG00000187730,283.0,50.2,162.0,83.9,271.0,9.6,31.0,5.0,16.0,39.9,129.0,39.9,129.0,43.3,140.0,10.9,5.0,O14764
ENSG00000187758,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P07327
ENSG00000187764,4.0,0.0,0.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1.0,25.0,1.0,0.0,0.0,Q92854
ENSG00000188153,48.0,56.2,27.0,89.6,43.0,8.3,4.0,6.2,3.0,54.2,26.0,50.0,24.0,54.2,26.0,25.0,1.0,P29400
ENSG00000188229,4267.0,19.1,938.0,69.5,3418.0,17.7,870.0,5.2,258.0,31.3,1541.0,30.1,1483.0,33.6,1652.0,20.0,221.0,P68371
ENSG00000188257,8.0,12.5,1.0,87.5,7.0,50.0,4.0,0.0,0.0,37.5,3.0,25.0,2.0,37.5,3.0,,0.0,P14555
ENSG00000188379,10.0,0.0,0.0,50.0,5.0,0.0,0.0,0.0,0.0,40.0,4.0,40.0,4.0,40.0,4.0,60.0,3.0,P01563
ENSG00000188389,1373.0,8.7,132.0,52.6,801.0,24.4,372.0,12.0,182.0,21.9,333.0,22.1,336.0,23.1,351.0,26.6,110.0,Q15116
ENSG00000188404,7.0,14.3,1.0,57.1,4.0,0.0,0.0,0.0,0.0,28.6,2.0,42.9,3.0,42.9,3.0,0.0,0.0,P14151
ENSG00000188536,22.0,36.4,8.0,63.6,14.0,18.2,4.0,9.1,2.0,18.2,4.0,18.2,4.0,18.2,4.0,50.0,4.0,P69905
ENSG00000188641,103.0,25.0,26.0,76.0,79.0,8.7,9.0,5.8,6.0,40.4,42.0,42.3,44.0,46.2,48.0,30.0,6.0,Q12882
ENSG00000188778,262.0,47.0,132.0,76.9,216.0,12.1,34.0,4.3,12.0,31.0,87.0,30.2,85.0,32.7,92.0,19.6,9.0,P13945
ENSG00000188822,11.0,0.0,0.0,66.7,8.0,16.7,2.0,0.0,0.0,16.7,2.0,16.7,2.0,16.7,2.0,33.3,1.0,P34972
ENSG00000188846,37.0,23.9,11.0,82.6,38.0,39.1,18.0,4.3,2.0,37.0,17.0,32.6,15.0,41.3,19.0,0.0,0.0,P50914
ENSG00000189043,681.0,45.6,329.0,76.2,550.0,11.5,83.0,3.7,27.0,42.7,308.0,42.9,310.0,45.2,326.0,25.2,32.0,O00483
ENSG00000189221,15.0,27.3,6.0,68.2,15.0,36.4,8.0,0.0,0.0,13.6,3.0,13.6,3.0,13.6,3.0,0.0,0.0,P21397
ENSG00000189403,3.0,33.3,1.0,33.3,1.0,33.3,1.0,33.3,1.0,33.3,1.0,33.3,1.0,33.3,1.0,,0.0,P09429
ENSG00000196083,27.0,11.1,3.0,96.3,26.0,18.5,5.0,0.0,0.0,33.3,9.0,40.7,11.0,48.1,13.0,100.0,1.0,Q9NPH3
ENSG00000196126,6.0,0.0,0.0,33.3,3.0,55.6,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,P01911
ENSG00000196218,4.0,0.0,0.0,75.0,3.0,50.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P21817
ENSG00000196230,4267.0,19.1,938.0,69.5,3418.0,17.7,870.0,5.2,258.0,31.3,1541.0,30.1,1483.0,33.6,1652.0,20.0,221.0,P07437
ENSG00000196236,6.0,0.0,0.0,33.3,2.0,33.3,2.0,0.0,0.0,16.7,1.0,16.7,1.0,16.7,1.0,0.0,0.0,Q9NQH7
ENSG00000196262,291.0,29.4,105.0,78.4,280.0,12.3,44.0,6.2,22.0,37.5,134.0,39.2,140.0,43.4,155.0,3.1,2.0,P62937
ENSG00000196296,7.0,0.0,0.0,85.7,6.0,0.0,0.0,28.6,2.0,14.3,1.0,14.3,1.0,14.3,1.0,0.0,0.0,O14983
ENSG00000196411,97.0,6.3,8.0,60.3,76.0,21.4,27.0,4.8,6.0,14.3,18.0,13.5,17.0,16.7,21.0,8.1,3.0,P54760
ENSG00000196482,3.0,0.0,0.0,100.0,3.0,0.0,0.0,0.0,0.0,100.0,3.0,100.0,3.0,100.0,3.0,,0.0,P62508
ENSG00000196517,17.0,35.3,6.0,88.2,15.0,17.6,3.0,5.9,1.0,11.8,2.0,5.9,1.0,11.8,2.0,50.0,1.0,P48067
ENSG00000196549,41.0,63.4,26.0,90.2,37.0,7.3,3.0,12.2,5.0,24.4,10.0,22.0,9.0,26.8,11.0,0.0,0.0,P08473
ENSG00000196557,29.0,32.3,10.0,71.0,22.0,35.5,11.0,9.7,3.0,12.9,4.0,12.9,4.0,12.9,4.0,33.3,1.0,O95180
ENSG00000196569,7.0,14.3,1.0,71.4,5.0,42.9,3.0,0.0,0.0,14.3,1.0,14.3,1.0,14.3,1.0,0.0,0.0,P24043
ENSG00000196591,449.0,2.0,12.0,38.4,226.0,26.0,153.0,4.9,29.0,11.0,65.0,9.8,58.0,11.4,67.0,9.8,25.0,Q92769
ENSG00000196611,116.0,44.1,52.0,89.8,106.0,11.9,14.0,2.5,3.0,35.6,42.0,35.6,42.0,39.0,46.0,42.9,3.0,P03956
ENSG00000196616,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P00325
ENSG00000196639,414.0,55.0,242.0,82.5,363.0,12.5,55.0,4.1,18.0,43.6,192.0,42.3,186.0,45.7,201.0,7.0,4.0,P35367
ENSG00000196664,314.0,34.5,122.0,66.7,236.0,24.0,85.0,9.3,33.0,17.5,62.0,18.4,65.0,19.8,70.0,16.2,13.0,Q9NYK1
ENSG00000196689,507.0,55.3,292.0,83.9,443.0,10.0,53.0,4.2,22.0,33.1,175.0,33.5,177.0,35.2,186.0,30.6,19.0,Q8NER1
ENSG00000196739,48.0,56.2,27.0,89.6,43.0,8.3,4.0,6.2,3.0,54.2,26.0,50.0,24.0,54.2,26.0,25.0,1.0,Q8IZC6
ENSG00000196776,16.0,17.6,3.0,41.2,7.0,41.2,7.0,5.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Q08722
ENSG00000196811,10.0,30.0,3.0,90.0,9.0,0.0,0.0,0.0,0.0,30.0,3.0,20.0,2.0,30.0,3.0,,0.0,P07510
